Events for energy 225.357437 GeV:
Cross section pb: 0.672475572960868
Total number of events: 999264

pid = -11, p = (-1.490234385060302, -0.9234634070723929, 97.67601276320349, 97.69174505947383), Parent_PIDs = (-11, 90), theta = 0.01794683757429948, phi = 3.6963547587002865
pid = 22, p = (-0.022664978894586796, -0.0846527302080305, 0.8250213300552801, 0.8296625705949072), Parent_PIDs = (111, 90), theta = 0.10582394651520301, phi = 4.450784154693386
pid = 22, p = (0.14107757231421283, -0.12915564532523033, 1.9910552831380437, 2.0002212884182), Parent_PIDs = (111, 90), theta = 0.09577055679389243, phi = 5.541875733124418

pid = -11, p = (2.1559597450268053, 0.7677745035668722, 40.285607838849224, 40.350561821580314), Parent_PIDs = (-12, -3), theta = 0.056748104849395756, phi = 0.3421140766397737
pid = 321, p = (0.1668550413797666, -0.35071414334569173, 33.86159931722954, 33.867424898834216), Parent_PIDs = (2, -4), theta = 0.01146920231114366, phi = 5.156455553143342
pid = 2212, p = (-0.38798674040097586, 0.08896430038162169, 0.40478044604754293, 1.0966522511132808), Parent_PIDs = (3122, 90), theta = 0.7770221490982112, phi = 2.9161917912458297
pid = -211, p = (-0.09324437470391342, -0.06800033291046316, 0.16707071320165634, 0.2463959553230699), Parent_PIDs = (3122, 90), theta = 0.6044988576218506, phi = 3.771694078087266
pid = 22, p = (-0.4594518492927194, -0.13303276672596537, 6.201280854701282, 6.2197007932637645), Parent_PIDs = (223, 90), theta = 0.07698065114228464, phi = 3.423431889936795
pid = 11, p = (-0.9055085995315416, -0.24470288742853197, 44.54288133940592, 44.5527564086046), Parent_PIDs = (-431, 90), theta = 0.021055023966632922, phi = 3.4055263595511653
pid = -12, p = (-0.6510357406862347, -0.07092326780096771, 30.80709592021243, 30.814055829811426), Parent_PIDs = (-431, 90), theta = 0.021254482699668918, phi = 3.2501038738677845
pid = 22, p = (0.3158325793183432, 0.02888474595917804, 6.399097382578627, 6.406951838310681), Parent_PIDs = (111, 90), theta = 0.04952126090082838, phi = 0.0912021660086761
pid = 22, p = (-0.004128078030297251, 0.019709811123347763, 0.18770413041223882, 0.1887812444512349), Parent_PIDs = (111, 90), theta = 0.10687426188966376, phi = 1.7772547959492386
pid = 13, p = (-0.29160484935658276, 0.3989448055966771, 19.211994436428743, 19.218638989456295), Parent_PIDs = (333, 90), theta = 0.025715563575843148, phi = 2.2019872438684662
pid = -13, p = (0.15431286627741708, -0.4369047684158209, 33.186287389735654, 33.189690161058905), Parent_PIDs = (333, 90), theta = 0.013961347951834055, phi = 5.051907867764808

pid = -11, p = (2.1559597450268053, 0.7677745035668722, 40.285607838849224, 40.350561821580314), Parent_PIDs = (-12, -3), theta = 0.056748104849395756, phi = 0.3421140766397737
pid = 321, p = (0.1668550413797666, -0.35071414334569173, 33.86159931722954, 33.867424898834216), Parent_PIDs = (2, -4), theta = 0.01146920231114366, phi = 5.156455553143342
pid = 2212, p = (-0.38798674040097586, 0.08896430038162169, 0.40478044604754293, 1.0966522511132808), Parent_PIDs = (3122, 90), theta = 0.7770221490982112, phi = 2.9161917912458297
pid = -211, p = (-0.09324437470391342, -0.06800033291046316, 0.16707071320165634, 0.2463959553230699), Parent_PIDs = (3122, 90), theta = 0.6044988576218506, phi = 3.771694078087266
pid = 22, p = (-0.4594518492927194, -0.13303276672596537, 6.201280854701282, 6.2197007932637645), Parent_PIDs = (223, 90), theta = 0.07698065114228464, phi = 3.423431889936795
pid = 11, p = (-0.9055085995315416, -0.24470288742853197, 44.54288133940592, 44.5527564086046), Parent_PIDs = (-431, 90), theta = 0.021055023966632922, phi = 3.4055263595511653
pid = -12, p = (-0.6510357406862347, -0.07092326780096771, 30.80709592021243, 30.814055829811426), Parent_PIDs = (-431, 90), theta = 0.021254482699668918, phi = 3.2501038738677845
pid = 22, p = (0.3158325793183432, 0.02888474595917804, 6.399097382578627, 6.406951838310681), Parent_PIDs = (111, 90), theta = 0.04952126090082838, phi = 0.0912021660086761
pid = 22, p = (-0.004128078030297251, 0.019709811123347763, 0.18770413041223882, 0.1887812444512349), Parent_PIDs = (111, 90), theta = 0.10687426188966376, phi = 1.7772547959492386
pid = 13, p = (-0.29160484935658276, 0.3989448055966771, 19.211994436428743, 19.218638989456295), Parent_PIDs = (333, 90), theta = 0.025715563575843148, phi = 2.2019872438684662
pid = -13, p = (0.15431286627741708, -0.4369047684158209, 33.186287389735654, 33.189690161058905), Parent_PIDs = (333, 90), theta = 0.013961347951834055, phi = 5.051907867764808

pid = -11, p = (2.1559597450268053, 0.7677745035668722, 40.285607838849224, 40.350561821580314), Parent_PIDs = (-12, -3), theta = 0.056748104849395756, phi = 0.3421140766397737
pid = 321, p = (0.1668550413797666, -0.35071414334569173, 33.86159931722954, 33.867424898834216), Parent_PIDs = (2, -4), theta = 0.01146920231114366, phi = 5.156455553143342
pid = 2212, p = (-0.38798674040097586, 0.08896430038162169, 0.40478044604754293, 1.0966522511132808), Parent_PIDs = (3122, 90), theta = 0.7770221490982112, phi = 2.9161917912458297
pid = -211, p = (-0.09324437470391342, -0.06800033291046316, 0.16707071320165634, 0.2463959553230699), Parent_PIDs = (3122, 90), theta = 0.6044988576218506, phi = 3.771694078087266
pid = 22, p = (-0.4594518492927194, -0.13303276672596537, 6.201280854701282, 6.2197007932637645), Parent_PIDs = (223, 90), theta = 0.07698065114228464, phi = 3.423431889936795
pid = 11, p = (-0.9055085995315416, -0.24470288742853197, 44.54288133940592, 44.5527564086046), Parent_PIDs = (-431, 90), theta = 0.021055023966632922, phi = 3.4055263595511653
pid = -12, p = (-0.6510357406862347, -0.07092326780096771, 30.80709592021243, 30.814055829811426), Parent_PIDs = (-431, 90), theta = 0.021254482699668918, phi = 3.2501038738677845
pid = 22, p = (0.3158325793183432, 0.02888474595917804, 6.399097382578627, 6.406951838310681), Parent_PIDs = (111, 90), theta = 0.04952126090082838, phi = 0.0912021660086761
pid = 22, p = (-0.004128078030297251, 0.019709811123347763, 0.18770413041223882, 0.1887812444512349), Parent_PIDs = (111, 90), theta = 0.10687426188966376, phi = 1.7772547959492386
pid = 13, p = (-0.29160484935658276, 0.3989448055966771, 19.211994436428743, 19.218638989456295), Parent_PIDs = (333, 90), theta = 0.025715563575843148, phi = 2.2019872438684662
pid = -13, p = (0.15431286627741708, -0.4369047684158209, 33.186287389735654, 33.189690161058905), Parent_PIDs = (333, 90), theta = 0.013961347951834055, phi = 5.051907867764808

pid = -11, p = (2.1559597450268053, 0.7677745035668722, 40.285607838849224, 40.350561821580314), Parent_PIDs = (-12, -3), theta = 0.056748104849395756, phi = 0.3421140766397737
pid = 321, p = (0.1668550413797666, -0.35071414334569173, 33.86159931722954, 33.867424898834216), Parent_PIDs = (2, -4), theta = 0.01146920231114366, phi = 5.156455553143342
pid = 2212, p = (-0.38798674040097586, 0.08896430038162169, 0.40478044604754293, 1.0966522511132808), Parent_PIDs = (3122, 90), theta = 0.7770221490982112, phi = 2.9161917912458297
pid = -211, p = (-0.09324437470391342, -0.06800033291046316, 0.16707071320165634, 0.2463959553230699), Parent_PIDs = (3122, 90), theta = 0.6044988576218506, phi = 3.771694078087266
pid = 22, p = (-0.4594518492927194, -0.13303276672596537, 6.201280854701282, 6.2197007932637645), Parent_PIDs = (223, 90), theta = 0.07698065114228464, phi = 3.423431889936795
pid = 11, p = (-0.9055085995315416, -0.24470288742853197, 44.54288133940592, 44.5527564086046), Parent_PIDs = (-431, 90), theta = 0.021055023966632922, phi = 3.4055263595511653
pid = -12, p = (-0.6510357406862347, -0.07092326780096771, 30.80709592021243, 30.814055829811426), Parent_PIDs = (-431, 90), theta = 0.021254482699668918, phi = 3.2501038738677845
pid = 22, p = (0.3158325793183432, 0.02888474595917804, 6.399097382578627, 6.406951838310681), Parent_PIDs = (111, 90), theta = 0.04952126090082838, phi = 0.0912021660086761
pid = 22, p = (-0.004128078030297251, 0.019709811123347763, 0.18770413041223882, 0.1887812444512349), Parent_PIDs = (111, 90), theta = 0.10687426188966376, phi = 1.7772547959492386
pid = 13, p = (-0.29160484935658276, 0.3989448055966771, 19.211994436428743, 19.218638989456295), Parent_PIDs = (333, 90), theta = 0.025715563575843148, phi = 2.2019872438684662
pid = -13, p = (0.15431286627741708, -0.4369047684158209, 33.186287389735654, 33.189690161058905), Parent_PIDs = (333, 90), theta = 0.013961347951834055, phi = 5.051907867764808

pid = -11, p = (2.1559597450268053, 0.7677745035668722, 40.285607838849224, 40.350561821580314), Parent_PIDs = (-12, -3), theta = 0.056748104849395756, phi = 0.3421140766397737
pid = 321, p = (0.1668550413797666, -0.35071414334569173, 33.86159931722954, 33.867424898834216), Parent_PIDs = (2, -4), theta = 0.01146920231114366, phi = 5.156455553143342
pid = 2212, p = (-0.38798674040097586, 0.08896430038162169, 0.40478044604754293, 1.0966522511132808), Parent_PIDs = (3122, 90), theta = 0.7770221490982112, phi = 2.9161917912458297
pid = -211, p = (-0.09324437470391342, -0.06800033291046316, 0.16707071320165634, 0.2463959553230699), Parent_PIDs = (3122, 90), theta = 0.6044988576218506, phi = 3.771694078087266
pid = 22, p = (-0.4594518492927194, -0.13303276672596537, 6.201280854701282, 6.2197007932637645), Parent_PIDs = (223, 90), theta = 0.07698065114228464, phi = 3.423431889936795
pid = 11, p = (-0.9055085995315416, -0.24470288742853197, 44.54288133940592, 44.5527564086046), Parent_PIDs = (-431, 90), theta = 0.021055023966632922, phi = 3.4055263595511653
pid = -12, p = (-0.6510357406862347, -0.07092326780096771, 30.80709592021243, 30.814055829811426), Parent_PIDs = (-431, 90), theta = 0.021254482699668918, phi = 3.2501038738677845
pid = 22, p = (0.3158325793183432, 0.02888474595917804, 6.399097382578627, 6.406951838310681), Parent_PIDs = (111, 90), theta = 0.04952126090082838, phi = 0.0912021660086761
pid = 22, p = (-0.004128078030297251, 0.019709811123347763, 0.18770413041223882, 0.1887812444512349), Parent_PIDs = (111, 90), theta = 0.10687426188966376, phi = 1.7772547959492386
pid = 13, p = (-0.29160484935658276, 0.3989448055966771, 19.211994436428743, 19.218638989456295), Parent_PIDs = (333, 90), theta = 0.025715563575843148, phi = 2.2019872438684662
pid = -13, p = (0.15431286627741708, -0.4369047684158209, 33.186287389735654, 33.189690161058905), Parent_PIDs = (333, 90), theta = 0.013961347951834055, phi = 5.051907867764808

pid = -11, p = (2.1559597450268053, 0.7677745035668722, 40.285607838849224, 40.350561821580314), Parent_PIDs = (-12, -3), theta = 0.056748104849395756, phi = 0.3421140766397737
pid = 321, p = (0.1668550413797666, -0.35071414334569173, 33.86159931722954, 33.867424898834216), Parent_PIDs = (2, -4), theta = 0.01146920231114366, phi = 5.156455553143342
pid = 2212, p = (-0.38798674040097586, 0.08896430038162169, 0.40478044604754293, 1.0966522511132808), Parent_PIDs = (3122, 90), theta = 0.7770221490982112, phi = 2.9161917912458297
pid = -211, p = (-0.09324437470391342, -0.06800033291046316, 0.16707071320165634, 0.2463959553230699), Parent_PIDs = (3122, 90), theta = 0.6044988576218506, phi = 3.771694078087266
pid = 22, p = (-0.4594518492927194, -0.13303276672596537, 6.201280854701282, 6.2197007932637645), Parent_PIDs = (223, 90), theta = 0.07698065114228464, phi = 3.423431889936795
pid = 11, p = (-0.9055085995315416, -0.24470288742853197, 44.54288133940592, 44.5527564086046), Parent_PIDs = (-431, 90), theta = 0.021055023966632922, phi = 3.4055263595511653
pid = -12, p = (-0.6510357406862347, -0.07092326780096771, 30.80709592021243, 30.814055829811426), Parent_PIDs = (-431, 90), theta = 0.021254482699668918, phi = 3.2501038738677845
pid = 22, p = (0.3158325793183432, 0.02888474595917804, 6.399097382578627, 6.406951838310681), Parent_PIDs = (111, 90), theta = 0.04952126090082838, phi = 0.0912021660086761
pid = 22, p = (-0.004128078030297251, 0.019709811123347763, 0.18770413041223882, 0.1887812444512349), Parent_PIDs = (111, 90), theta = 0.10687426188966376, phi = 1.7772547959492386
pid = 13, p = (-0.29160484935658276, 0.3989448055966771, 19.211994436428743, 19.218638989456295), Parent_PIDs = (333, 90), theta = 0.025715563575843148, phi = 2.2019872438684662
pid = -13, p = (0.15431286627741708, -0.4369047684158209, 33.186287389735654, 33.189690161058905), Parent_PIDs = (333, 90), theta = 0.013961347951834055, phi = 5.051907867764808

pid = -11, p = (2.1559597450268053, 0.7677745035668722, 40.285607838849224, 40.350561821580314), Parent_PIDs = (-12, -3), theta = 0.056748104849395756, phi = 0.3421140766397737
pid = 321, p = (0.1668550413797666, -0.35071414334569173, 33.86159931722954, 33.867424898834216), Parent_PIDs = (2, -4), theta = 0.01146920231114366, phi = 5.156455553143342
pid = 2212, p = (-0.38798674040097586, 0.08896430038162169, 0.40478044604754293, 1.0966522511132808), Parent_PIDs = (3122, 90), theta = 0.7770221490982112, phi = 2.9161917912458297
pid = -211, p = (-0.09324437470391342, -0.06800033291046316, 0.16707071320165634, 0.2463959553230699), Parent_PIDs = (3122, 90), theta = 0.6044988576218506, phi = 3.771694078087266
pid = 22, p = (-0.4594518492927194, -0.13303276672596537, 6.201280854701282, 6.2197007932637645), Parent_PIDs = (223, 90), theta = 0.07698065114228464, phi = 3.423431889936795
pid = 11, p = (-0.9055085995315416, -0.24470288742853197, 44.54288133940592, 44.5527564086046), Parent_PIDs = (-431, 90), theta = 0.021055023966632922, phi = 3.4055263595511653
pid = -12, p = (-0.6510357406862347, -0.07092326780096771, 30.80709592021243, 30.814055829811426), Parent_PIDs = (-431, 90), theta = 0.021254482699668918, phi = 3.2501038738677845
pid = 22, p = (0.3158325793183432, 0.02888474595917804, 6.399097382578627, 6.406951838310681), Parent_PIDs = (111, 90), theta = 0.04952126090082838, phi = 0.0912021660086761
pid = 22, p = (-0.004128078030297251, 0.019709811123347763, 0.18770413041223882, 0.1887812444512349), Parent_PIDs = (111, 90), theta = 0.10687426188966376, phi = 1.7772547959492386
pid = 13, p = (-0.29160484935658276, 0.3989448055966771, 19.211994436428743, 19.218638989456295), Parent_PIDs = (333, 90), theta = 0.025715563575843148, phi = 2.2019872438684662
pid = -13, p = (0.15431286627741708, -0.4369047684158209, 33.186287389735654, 33.189690161058905), Parent_PIDs = (333, 90), theta = 0.013961347951834055, phi = 5.051907867764808

pid = -11, p = (2.1559597450268053, 0.7677745035668722, 40.285607838849224, 40.350561821580314), Parent_PIDs = (-12, -3), theta = 0.056748104849395756, phi = 0.3421140766397737
pid = 321, p = (0.1668550413797666, -0.35071414334569173, 33.86159931722954, 33.867424898834216), Parent_PIDs = (2, -4), theta = 0.01146920231114366, phi = 5.156455553143342
pid = 2212, p = (-0.38798674040097586, 0.08896430038162169, 0.40478044604754293, 1.0966522511132808), Parent_PIDs = (3122, 90), theta = 0.7770221490982112, phi = 2.9161917912458297
pid = -211, p = (-0.09324437470391342, -0.06800033291046316, 0.16707071320165634, 0.2463959553230699), Parent_PIDs = (3122, 90), theta = 0.6044988576218506, phi = 3.771694078087266
pid = 22, p = (-0.4594518492927194, -0.13303276672596537, 6.201280854701282, 6.2197007932637645), Parent_PIDs = (223, 90), theta = 0.07698065114228464, phi = 3.423431889936795
pid = 11, p = (-0.9055085995315416, -0.24470288742853197, 44.54288133940592, 44.5527564086046), Parent_PIDs = (-431, 90), theta = 0.021055023966632922, phi = 3.4055263595511653
pid = -12, p = (-0.6510357406862347, -0.07092326780096771, 30.80709592021243, 30.814055829811426), Parent_PIDs = (-431, 90), theta = 0.021254482699668918, phi = 3.2501038738677845
pid = 22, p = (0.3158325793183432, 0.02888474595917804, 6.399097382578627, 6.406951838310681), Parent_PIDs = (111, 90), theta = 0.04952126090082838, phi = 0.0912021660086761
pid = 22, p = (-0.004128078030297251, 0.019709811123347763, 0.18770413041223882, 0.1887812444512349), Parent_PIDs = (111, 90), theta = 0.10687426188966376, phi = 1.7772547959492386
pid = 13, p = (-0.29160484935658276, 0.3989448055966771, 19.211994436428743, 19.218638989456295), Parent_PIDs = (333, 90), theta = 0.025715563575843148, phi = 2.2019872438684662
pid = -13, p = (0.15431286627741708, -0.4369047684158209, 33.186287389735654, 33.189690161058905), Parent_PIDs = (333, 90), theta = 0.013961347951834055, phi = 5.051907867764808

pid = -11, p = (0.7935931017896372, 1.7397157958545124, 92.7053155546767, 92.72503401678998), Parent_PIDs = (-11, 90), theta = 0.020623420570978886, phi = 1.1428294985807943
pid = 22, p = (9.94529543651489e-05, 0.00023451125953363774, 0.004429840558227846, 0.00443715830146958), Parent_PIDs = (22, 22), theta = 0.05743952296182389, phi = 1.1697000555740098
pid = 211, p = (0.18606751125676324, -0.1479128193360323, 6.564126510234241, 6.569911410980302), Parent_PIDs = (2, -4), theta = 0.036195531178284245, phi = 5.611536328081023
pid = -211, p = (0.09170159471561576, -0.4307523008869292, 1.3898105746961857, 1.46458524696588), Parent_PIDs = (2, -4), theta = 0.306871512417809, phi = 4.922144689570995
pid = 2112, p = (-0.15454941179522272, 0.2311308293602894, 13.56857097387592, 13.60390447772165), Parent_PIDs = (3122, 90), theta = 0.020488703121917102, phi = 2.1601820603155124
pid = -211, p = (-0.4409009401541219, -1.0046494867219353, 16.014055832941175, 16.052201663188033), Parent_PIDs = (-4132, 90), theta = 0.06840411776910318, phi = 4.298837211603078
pid = 2212, p = (-0.2835517918220637, -0.6265669754730991, 1.84707673418341, 2.1828950612112914), Parent_PIDs = (3122, 90), theta = 0.3564368300260002, phi = 4.287417944763638
pid = -211, p = (-0.14945183399983403, -0.0498099712683389, 0.29667819142068064, 0.3637507636944729), Parent_PIDs = (3122, 90), theta = 0.4881327398063778, phi = 3.4632992061517447
pid = 22, p = (0.1424256587487725, -0.2611349979750229, 0.5087890997198226, 0.589358043494058), Parent_PIDs = (111, 90), theta = 0.5290365555502126, phi = 5.211701427774698
pid = 22, p = (-0.03136547310164485, -0.04327479123259316, 0.08366176204664405, 0.09927633599133164), Parent_PIDs = (111, 90), theta = 0.5684877825181469, phi = 4.0852133424352
pid = 22, p = (0.037318524714396326, 0.14493598626101112, 1.8147347284488446, 1.8208957265693755), Parent_PIDs = (111, 90), theta = 0.08228497216734482, phi = 1.31878751462894
pid = 22, p = (0.030668484480773684, -0.025201416822691995, 0.7689070813539985, 0.7699310145113933), Parent_PIDs = (111, 90), theta = 0.051579014091387015, phi = 5.595330140446955
pid = 14, p = (-0.056197089165842776, 0.09750268407768775, 2.735832850728045, 2.7381465032674583), Parent_PIDs = (-3312, 90), theta = 0.041111782912812034, phi = 2.0936554861617815
pid = -13, p = (0.010327064144567015, -0.023399183272882686, 3.212212866800968, 3.2140519142156654), Parent_PIDs = (-3312, 90), theta = 0.007962176991281688, phi = 5.128020408108355
pid = -2212, p = (-0.1624747458512306, 0.39080441433925184, 26.912579261629695, 26.93225573990615), Parent_PIDs = (-3122, 90), theta = 0.01572491675964771, phi = 1.9648013506021118
pid = 211, p = (-0.013710106914928924, 0.00837772183724048, 1.8839447083719314, 1.8891759056153046), Parent_PIDs = (-3122, 90), theta = 0.008528253886148108, phi = 2.5930791958686643

pid = -11, p = (0.7935931017896372, 1.7397157958545124, 92.7053155546767, 92.72503401678998), Parent_PIDs = (-11, 90), theta = 0.020623420570978886, phi = 1.1428294985807943
pid = 22, p = (9.94529543651489e-05, 0.00023451125953363774, 0.004429840558227846, 0.00443715830146958), Parent_PIDs = (22, 22), theta = 0.05743952296182389, phi = 1.1697000555740098
pid = 211, p = (0.18606751125676324, -0.1479128193360323, 6.564126510234241, 6.569911410980302), Parent_PIDs = (2, -4), theta = 0.036195531178284245, phi = 5.611536328081023
pid = -211, p = (0.09170159471561576, -0.4307523008869292, 1.3898105746961857, 1.46458524696588), Parent_PIDs = (2, -4), theta = 0.306871512417809, phi = 4.922144689570995
pid = 2112, p = (-0.15454941179522272, 0.2311308293602894, 13.56857097387592, 13.60390447772165), Parent_PIDs = (3122, 90), theta = 0.020488703121917102, phi = 2.1601820603155124
pid = -211, p = (-0.4409009401541219, -1.0046494867219353, 16.014055832941175, 16.052201663188033), Parent_PIDs = (-4132, 90), theta = 0.06840411776910318, phi = 4.298837211603078
pid = 2212, p = (-0.2835517918220637, -0.6265669754730991, 1.84707673418341, 2.1828950612112914), Parent_PIDs = (3122, 90), theta = 0.3564368300260002, phi = 4.287417944763638
pid = -211, p = (-0.14945183399983403, -0.0498099712683389, 0.29667819142068064, 0.3637507636944729), Parent_PIDs = (3122, 90), theta = 0.4881327398063778, phi = 3.4632992061517447
pid = 22, p = (0.1424256587487725, -0.2611349979750229, 0.5087890997198226, 0.589358043494058), Parent_PIDs = (111, 90), theta = 0.5290365555502126, phi = 5.211701427774698
pid = 22, p = (-0.03136547310164485, -0.04327479123259316, 0.08366176204664405, 0.09927633599133164), Parent_PIDs = (111, 90), theta = 0.5684877825181469, phi = 4.0852133424352
pid = 22, p = (0.037318524714396326, 0.14493598626101112, 1.8147347284488446, 1.8208957265693755), Parent_PIDs = (111, 90), theta = 0.08228497216734482, phi = 1.31878751462894
pid = 22, p = (0.030668484480773684, -0.025201416822691995, 0.7689070813539985, 0.7699310145113933), Parent_PIDs = (111, 90), theta = 0.051579014091387015, phi = 5.595330140446955
pid = 14, p = (-0.056197089165842776, 0.09750268407768775, 2.735832850728045, 2.7381465032674583), Parent_PIDs = (-3312, 90), theta = 0.041111782912812034, phi = 2.0936554861617815
pid = -13, p = (0.010327064144567015, -0.023399183272882686, 3.212212866800968, 3.2140519142156654), Parent_PIDs = (-3312, 90), theta = 0.007962176991281688, phi = 5.128020408108355
pid = -2212, p = (-0.1624747458512306, 0.39080441433925184, 26.912579261629695, 26.93225573990615), Parent_PIDs = (-3122, 90), theta = 0.01572491675964771, phi = 1.9648013506021118
pid = 211, p = (-0.013710106914928924, 0.00837772183724048, 1.8839447083719314, 1.8891759056153046), Parent_PIDs = (-3122, 90), theta = 0.008528253886148108, phi = 2.5930791958686643

pid = -11, p = (0.7935931017896372, 1.7397157958545124, 92.7053155546767, 92.72503401678998), Parent_PIDs = (-11, 90), theta = 0.020623420570978886, phi = 1.1428294985807943
pid = 22, p = (9.94529543651489e-05, 0.00023451125953363774, 0.004429840558227846, 0.00443715830146958), Parent_PIDs = (22, 22), theta = 0.05743952296182389, phi = 1.1697000555740098
pid = 211, p = (0.18606751125676324, -0.1479128193360323, 6.564126510234241, 6.569911410980302), Parent_PIDs = (2, -4), theta = 0.036195531178284245, phi = 5.611536328081023
pid = -211, p = (0.09170159471561576, -0.4307523008869292, 1.3898105746961857, 1.46458524696588), Parent_PIDs = (2, -4), theta = 0.306871512417809, phi = 4.922144689570995
pid = 2112, p = (-0.15454941179522272, 0.2311308293602894, 13.56857097387592, 13.60390447772165), Parent_PIDs = (3122, 90), theta = 0.020488703121917102, phi = 2.1601820603155124
pid = -211, p = (-0.4409009401541219, -1.0046494867219353, 16.014055832941175, 16.052201663188033), Parent_PIDs = (-4132, 90), theta = 0.06840411776910318, phi = 4.298837211603078
pid = 2212, p = (-0.2835517918220637, -0.6265669754730991, 1.84707673418341, 2.1828950612112914), Parent_PIDs = (3122, 90), theta = 0.3564368300260002, phi = 4.287417944763638
pid = -211, p = (-0.14945183399983403, -0.0498099712683389, 0.29667819142068064, 0.3637507636944729), Parent_PIDs = (3122, 90), theta = 0.4881327398063778, phi = 3.4632992061517447
pid = 22, p = (0.1424256587487725, -0.2611349979750229, 0.5087890997198226, 0.589358043494058), Parent_PIDs = (111, 90), theta = 0.5290365555502126, phi = 5.211701427774698
pid = 22, p = (-0.03136547310164485, -0.04327479123259316, 0.08366176204664405, 0.09927633599133164), Parent_PIDs = (111, 90), theta = 0.5684877825181469, phi = 4.0852133424352
pid = 22, p = (0.037318524714396326, 0.14493598626101112, 1.8147347284488446, 1.8208957265693755), Parent_PIDs = (111, 90), theta = 0.08228497216734482, phi = 1.31878751462894
pid = 22, p = (0.030668484480773684, -0.025201416822691995, 0.7689070813539985, 0.7699310145113933), Parent_PIDs = (111, 90), theta = 0.051579014091387015, phi = 5.595330140446955
pid = 14, p = (-0.056197089165842776, 0.09750268407768775, 2.735832850728045, 2.7381465032674583), Parent_PIDs = (-3312, 90), theta = 0.041111782912812034, phi = 2.0936554861617815
pid = -13, p = (0.010327064144567015, -0.023399183272882686, 3.212212866800968, 3.2140519142156654), Parent_PIDs = (-3312, 90), theta = 0.007962176991281688, phi = 5.128020408108355
pid = -2212, p = (-0.1624747458512306, 0.39080441433925184, 26.912579261629695, 26.93225573990615), Parent_PIDs = (-3122, 90), theta = 0.01572491675964771, phi = 1.9648013506021118
pid = 211, p = (-0.013710106914928924, 0.00837772183724048, 1.8839447083719314, 1.8891759056153046), Parent_PIDs = (-3122, 90), theta = 0.008528253886148108, phi = 2.5930791958686643

pid = -11, p = (0.7935931017896372, 1.7397157958545124, 92.7053155546767, 92.72503401678998), Parent_PIDs = (-11, 90), theta = 0.020623420570978886, phi = 1.1428294985807943
pid = 22, p = (9.94529543651489e-05, 0.00023451125953363774, 0.004429840558227846, 0.00443715830146958), Parent_PIDs = (22, 22), theta = 0.05743952296182389, phi = 1.1697000555740098
pid = 211, p = (0.18606751125676324, -0.1479128193360323, 6.564126510234241, 6.569911410980302), Parent_PIDs = (2, -4), theta = 0.036195531178284245, phi = 5.611536328081023
pid = -211, p = (0.09170159471561576, -0.4307523008869292, 1.3898105746961857, 1.46458524696588), Parent_PIDs = (2, -4), theta = 0.306871512417809, phi = 4.922144689570995
pid = 2112, p = (-0.15454941179522272, 0.2311308293602894, 13.56857097387592, 13.60390447772165), Parent_PIDs = (3122, 90), theta = 0.020488703121917102, phi = 2.1601820603155124
pid = -211, p = (-0.4409009401541219, -1.0046494867219353, 16.014055832941175, 16.052201663188033), Parent_PIDs = (-4132, 90), theta = 0.06840411776910318, phi = 4.298837211603078
pid = 2212, p = (-0.2835517918220637, -0.6265669754730991, 1.84707673418341, 2.1828950612112914), Parent_PIDs = (3122, 90), theta = 0.3564368300260002, phi = 4.287417944763638
pid = -211, p = (-0.14945183399983403, -0.0498099712683389, 0.29667819142068064, 0.3637507636944729), Parent_PIDs = (3122, 90), theta = 0.4881327398063778, phi = 3.4632992061517447
pid = 22, p = (0.1424256587487725, -0.2611349979750229, 0.5087890997198226, 0.589358043494058), Parent_PIDs = (111, 90), theta = 0.5290365555502126, phi = 5.211701427774698
pid = 22, p = (-0.03136547310164485, -0.04327479123259316, 0.08366176204664405, 0.09927633599133164), Parent_PIDs = (111, 90), theta = 0.5684877825181469, phi = 4.0852133424352
pid = 22, p = (0.037318524714396326, 0.14493598626101112, 1.8147347284488446, 1.8208957265693755), Parent_PIDs = (111, 90), theta = 0.08228497216734482, phi = 1.31878751462894
pid = 22, p = (0.030668484480773684, -0.025201416822691995, 0.7689070813539985, 0.7699310145113933), Parent_PIDs = (111, 90), theta = 0.051579014091387015, phi = 5.595330140446955
pid = 14, p = (-0.056197089165842776, 0.09750268407768775, 2.735832850728045, 2.7381465032674583), Parent_PIDs = (-3312, 90), theta = 0.041111782912812034, phi = 2.0936554861617815
pid = -13, p = (0.010327064144567015, -0.023399183272882686, 3.212212866800968, 3.2140519142156654), Parent_PIDs = (-3312, 90), theta = 0.007962176991281688, phi = 5.128020408108355
pid = -2212, p = (-0.1624747458512306, 0.39080441433925184, 26.912579261629695, 26.93225573990615), Parent_PIDs = (-3122, 90), theta = 0.01572491675964771, phi = 1.9648013506021118
pid = 211, p = (-0.013710106914928924, 0.00837772183724048, 1.8839447083719314, 1.8891759056153046), Parent_PIDs = (-3122, 90), theta = 0.008528253886148108, phi = 2.5930791958686643

pid = -11, p = (0.7935931017896372, 1.7397157958545124, 92.7053155546767, 92.72503401678998), Parent_PIDs = (-11, 90), theta = 0.020623420570978886, phi = 1.1428294985807943
pid = 22, p = (9.94529543651489e-05, 0.00023451125953363774, 0.004429840558227846, 0.00443715830146958), Parent_PIDs = (22, 22), theta = 0.05743952296182389, phi = 1.1697000555740098
