Energy,Cross_section_pb,pid,momentum,parent_pids,theta,phi
,,,,,,
,,-13,"(-1.0354187787894218, -1.5936124364288908, 16.38136129148244, 16.491569192853962)","(14, -1)",0.11549635894125042,4.136203161683051
,,39,"(-1.143305954209568, -0.3600160542273798, 21.797856856341088, 21.83115142440557)","(39, 39)",0.05493399159195502,3.4466537565137982
,,2112,"(0.4695415060854068, 0.09323377385789682, 28.364878027387586, 28.38447214686227)","(1, -2)",0.016875200003948997,0.19601386556506045
,,-2212,"(1.2369435423117572, 2.0831423868846497, 22.039066303257762, 22.191671988455354)","(1, -2)",0.10948825245362905,1.0349574941734876
,,2112,"(0.5094503386969556, -0.3050447814858237, 0.7596527362824218, 1.3462748719899498)","(2214, 90)",0.6634611329191612,5.7436689724651275
,,211,"(-0.03721065409505839, 0.08229711139960891, 0.3672077796277867, 0.4030865733835247)","(2214, 90)",0.2411731277752837,1.995436908542153
,,,,,,
,,-13,"(-2.7697085286209577, -0.3973985597700267, 29.97340732251395, 30.103912063148133)","(-13, 90)",0.09308207539952139,3.2841003308629446
,,39,"(2.451666236341712, -1.4760669150388377, 35.46134274239047, 35.576848074090776)","(39, 39)",0.08052520276880948,5.741247465841444
,,22,"(-1.4114334410215835e-05, -4.675011630722205e-06, 0.00011142052654875746, 0.0001124082021295295)","(22, 22)",0.13266051013653926,3.4614439485017643
,,2212,"(-0.3354860648479891, -0.6057624222173303, 1.8201599228029912, 2.1616733678694358)","(1, 2101)",0.36353000956844017,4.206614243033694
,,-211,"(-0.1801871851834061, 0.038911518732122535, 0.623379892325021, 0.6648787882385135)","(-213, 90)",0.2875180421931491,2.9289081350515382
,,22,"(0.5677982221808139, 2.4022947887312007, 17.90289782012371, 18.07227615522923)","(111, 90)",0.13701789109479362,1.3386991552642569
,,22,"(-0.0006721912638280904, 0.07556868427069557, 0.4479911249028354, 0.4543205100754396)","(111, 90)",0.16711678840343208,1.5796911956495086
,,22,"(-0.006578726349022608, -0.05447279677667784, 0.04828960279471013, 0.07309207184859023)","(111, 90)",0.849087872124952,4.592200209583598
,,22,"(-0.13302347759148972, -0.2860625186197811, 0.866945609522115, 0.9225625724140878)","(111, 90)",0.3490012939506161,4.277118642393464
,,22,"(0.3492215499209497, 0.19805887575106326, 1.8398730705063526, 1.883166462309543)","(111, 90)",0.21484091905497613,0.515910178436479
,,22,"(0.05698427974762867, 0.10493401994919668, 0.7256244659698796, 0.7353837245242294)","(111, 90)",0.16309771189360434,1.0733056915961372
,,,,,,
,,-13,"(2.166318374961783, -0.5879518428896073, 12.274289870753174, 12.478300306457141)","(14, 2)",0.1808784294887265,6.018163453677211
,,39,"(0.1168876067994481, -0.43522878338033066, 53.53366988332684, 53.53571468566641)","(39, 39)",0.00841789647450079,4.974763668740746
,,2112,"(-0.6206176936972949, 0.3282790375231103, 3.348152417572972, 3.5476541325792996)","(1, 2101)",0.20670045130412562,2.6550500008864972
,,2112,"(-0.43173022497598557, 0.033044464151580244, 6.370913071918338, 6.45436349136062)","(2114, 90)",0.06785968344184475,3.0652019821672947
,,-2112,"(-0.3859350774956293, -0.29911427462721035, 2.2533969377321816, 2.4897800660315546)","(-2114, 90)",0.21338636888495804,3.800926339243908
,,22,"(-0.6650603097651935, 0.642645017419353, 8.454472415119918, 8.504904564547594)","(111, 90)",0.10895542371182448,2.37333374700763
,,22,"(-0.24348944268932654, 0.19118191649517816, 2.2447520942989123, 2.2659985875448556)","(111, 90)",0.13704674707092937,2.4759567049411806
,,22,"(-0.03916766575473197, 0.09168505394736799, 0.10807009850279015, 0.14703537447977943)","(111, 90)",0.7451386903103436,1.9745271713578592
,,22,"(-0.17062736832400094, 0.025786875168339114, 0.28324090829065074, 0.33166862058602214)","(111, 90)",0.5471943209309836,2.9915979786249536
,,22,"(-0.008001905939625124, -0.019169991547379896, 0.08264187589441277, 0.0852126676377447)","(111, 90)",0.24626024784189224,4.316957557477915
,,22,"(0.2814237068805573, 0.028842527739602296, 0.7564234209684016, 0.807593701059105)","(111, 90)",0.35788844121037394,0.10213131880897008
,,,,,,
,,-13,"(0.4729909824387644, -1.9402782687490716, 14.784061193972505, 14.91871407502577)","(14, 2)",0.1342717436423173,4.9515001217747105
,,39,"(1.1192026349871211, -0.6667957715047895, 64.73771501201693, 64.75094458799606)","(39, 39)",0.02012122945176449,5.74587635528813
,,2112,"(-0.967874998057396, 0.6878840542543266, 2.2091610294507786, 2.678273832696351)","(3122, 90)",0.49319426703520547,2.5237110229244504
,,211,"(-0.32416371883805545, 0.9558309047541627, 4.722634545425372, 4.831299169958241)","(310, 90)",0.21054888508733813,1.8977667727411118
,,-211,"(-0.24777671340851307, 0.9636848489162304, 3.08545988781758, 3.2449382570350243)","(310, 90)",0.3119595998244853,1.8224590822224591
,,22,"(-0.05430910096920931, -0.05749017119880997, 0.1350546245808225, 0.15650670865243824)","(111, 90)",0.5297531086143619,3.9554365494477772
,,22,"(0.0019309138472844538, 0.05716440352795419, 0.03593670111469231, 0.06754956658631608)","(111, 90)",1.0098297221940864,1.537030908833119
,,,,,,
,,-13,"(0.12208658113321408, 0.06169353341540049, 20.220032880307674, 20.22077162082796)","(14, 2)",0.00676491948629579,0.46789938887540516
,,39,"(1.951870110297914, 0.09977274915873685, 45.60227879303523, 45.64431433999438)","(39, 39)",0.04283170065533223,0.05107203907787728
,,-321,"(-0.36790991529817324, 0.3064254045278386, 0.9849005079066705, 1.2012506762493707)","(1, 2103)",0.4525027516355734,2.447121024332893
,,211,"(0.489167808270748, 0.23116620712622202, 2.2396229735031814, 2.3082707398199114)","(1, 2103)",0.23703445261460407,0.44146410222272897
,,321,"(-0.972630439241926, -0.023766850562356917, 14.445193382412247, 14.486335169124457)","(313, 90)",0.06725099244249688,3.1660234352072067
,,-211,"(-0.0030261725363684155, -0.14706155716301342, 1.5270067830920928, 1.5404109061626032)","(313, 90)",0.09603117071853037,4.691814293349947
,,2212,"(-0.7117100530776123, -0.4333452424395837, 2.119395228678416, 2.4630278169443383)","(2114, 90)",0.3745946517855448,3.688515199729357
,,-211,"(-0.03744173763752713, 0.14286473003388642, 0.17044580350911512, 0.2652240027577454)","(2114, 90)",0.7139898184759088,1.8271100489634713
,,22,"(-0.20169702325522693, -0.3768440029089694, 1.7366929628021994, 1.7885176931652524)","(221, 90)",0.2413188284889842,4.220958633233071
,,22,"(-0.268709158655041, 0.13909502881183702, 0.6644536791317892, 0.7301032329041123)","(221, 90)",0.4273148788017607,2.6639316058203732
,,,,,,
,,-13,"(-1.7072323444730282, -0.617513865740711, 13.620437722297266, 13.741304648212095)","(-13, 90)",0.1325097715995275,3.4886564814954513
,,39,"(-0.49568982160330166, -0.558227231352834, 16.853294044017815, 16.870290308609025)","(39, 39)",0.04426760803638315,3.986259396068666
,,22,"(-0.0004953253818623935, -1.6794591490824133e-05, 0.0028277324997323786, 0.0028708361817183503)","(22, 22)",0.17350534808258536,3.175485849237006
,,2112,"(0.7730540799110761, -0.012166908977760182, 0.6375433084160882, 1.3736862447980538)","(2212, 90)",0.8812312814058044,6.267447851252586
,,211,"(1.7266466649695125, 0.5006457998824418, 30.083642239732647, 30.1376337013329)","(2, -2)",0.05968786679505612,0.2822137573397644
,,-211,"(-0.29628325342265127, 0.6872790007803052, 28.512277947410087, 28.52244045881138)","(2, -2)",0.026243103020513126,1.9778190207154085
,,,,,,
,,-13,"(0.2638783596274359, 1.8888286689470022, 17.487408344263812, 17.59141609319567)","(14, 2)",0.10863040879201949,1.431989959631077
,,39,"(0.9859896765703837, 0.077852994999079, 31.05926802896294, 31.075266952154244)","(39, 39)",0.0318334736624827,0.0787957585087652
,,-211,"(0.03427361813706187, -1.078994081132633, 33.31023092883498, 33.32801175025648)","(1, 2101)",0.032397270740162736,4.744142720834557
,,211,"(0.029617793481025834, -0.8516772269313025, 6.047254709831734, 6.108600545382401)","(1, 2101)",0.14000023834253622,4.747150814661033
,,2112,"(-1.1678052441345792, -0.04155384147785769, 1.8043401047583885, 2.3460457814180224)","(1, 2101)",0.5747071516650936,3.1771604996376475
,,22,"(-0.16128699158166762, -0.0017364840547192508, 0.03158575761476486, 0.16435987683870992)","(111, 90)",1.3774189792740432,3.1523586611084466
,,22,"(0.015332787900342912, 0.007279969650430992, -0.03006487988804309, 0.034525198704577445)","(111, 90)",2.6276433711611986,0.4432831169195278
,,,,,,
,,-13,"(-2.519980599056107, 2.090506819169385, 42.818676335468844, 42.94380896168682)","(14, 2)",0.07631859616989929,2.4490779444894684
,,39,"(-1.2207693466156346, 0.77745269842309, 23.298433479930225, 23.34368355757531)","(39, 39)",0.062040826249304994,2.5745139906327497
,,-211,"(0.36239988417883257, -0.8982618630962449, 4.34800875545081, 4.4567777567568765)","(1, 2103)",0.21919208887037606,5.0958622527526565
,,321,"(1.287036454663457, -1.6442751144275087, 11.22644786457214, 11.429652448168081)","(1, 2103)",0.18389564042353135,5.376515267813336
,,2212,"(0.7985195989515484, -0.44557379667220287, 4.048096859613655, 4.254833526226913)","(3122, 90)",0.2221610369423378,5.7742209500870505
,,-211,"(0.019947481573096712, -0.0032593376632180857, 0.33967065764992743, 0.36778317779834085)","(3122, 90)",0.059434641584098113,6.121220628559991
,,22,"(0.48320602627097836, 0.05048196608684534, 1.5801050592867039, 1.653108735415798)","(111, 90)",0.29829639727358026,0.10409534096763795
,,22,"(0.789640500033864, 0.07292862817982805, 2.0505839824063226, 2.1985780343220234)","(111, 90)",0.36900561813763677,0.09209548926113137
,,,,,,
,,-13,"(-1.6446239707711343, -0.797290435824316, 23.69413659753211, 23.764758218471375)","(14, 2)",0.07698446571869726,3.592995033688155
,,39,"(2.4960528858701023, 3.7184463821828575, 42.975015969794384, 43.2079271665729)","(39, 39)",0.1038373167710751,0.9796188729068538
,,-211,"(-0.5596417992317607, -2.337563198701161, 16.055876265299933, 16.23539476215133)","(1, 2101)",0.14860005262777767,4.477399596963825
,,2212,"(-0.654168792626028, -0.25882596388288137, 3.180076103975016, 3.3894191698281597)","(1, 2101)",0.2177180426160888,3.5183488090733173
,,22,"(0.026389396719247407, 0.013570683360032317, 0.1840192674288641, 0.18639649806559036)","(111, 90)",0.15988010867805755,0.47498059673983545
,,22,"(0.49307078554215755, 0.35966179038602997, 1.4033179772880684, 1.530286492261678)","(111, 90)",0.41022884588153824,0.6302073572716369
,,22,"(-0.05708685432352688, -0.45158496263421494, 1.2386958244954553, 1.3196799737195288)","(111, 90)",0.35214947278697056,4.586641562484985
,,22,"(-0.09999165117879762, -0.24641429488636635, 0.9788849885649312, 1.0143639168797225)","(111, 90)",0.2652634338361971,4.326904017724715
,,,,,,
,,-13,"(2.6973254141659346, 2.212631164814897, 46.62331097824525, 46.7537762289976)","(14, 2)",0.07468902229338499,0.6870003587821437
,,39,"(-0.5905512217697865, 0.2725592487632877, 15.004948677217316, 15.019566339182434)","(39, 39)",0.043319561848907964,2.709188861547935
,,-211,"(-1.567798151103305, -2.037727577624249, 15.79609770149995, 16.004577692130628)","(1, 2103)",0.1613502817279375,4.056596120570235
,,321,"(0.2860644328026719, 0.11666916820814802, 1.5802648986650487, 1.6841620013757441)","(1, 2103)",0.19306444891350188,0.38724862137760196
,,211,"(0.31493415308899714, 0.20773569395404595, 1.332345606210731, 1.3917479077094002)","(1, 2103)",0.27594324854796987,0.5831056696806817
,,211,"(-0.3402805078261775, -0.4229015528272091, 2.3597913432043742, 2.425434294255857)","(223, 90)",0.2260894483218288,4.034829469309779
,,-211,"(-0.3031353203221393, -0.32443612507584635, 2.4385292460511665, 2.4825499975686096)","(223, 90)",0.18011016683311126,3.960919433086154
,,2112,"(-0.20391271444015807, 0.0891021372180199, 2.0506635447604022, 2.2666125263653845)","(3112, 90)",0.1080931107272923,2.729633746142911
,,-211,"(-0.08865455065468189, -0.20418500041536083, 0.39244879211785033, 0.4722785016080704)","(3112, 90)",0.5159601480120103,4.302762345332184
,,22,"(-0.03226210325302613, 0.02519233319808359, 1.0194823462983917, 1.0203037544635156)","(111, 90)",0.04012905232892382,2.4786290544732545
,,22,"(-0.1717294306883236, 0.06536050978618363, 1.1121398601081247, 1.1272169542929007)","(111, 90)",0.16374020607514297,2.7779199886879673
,,,,,,
,,-13,"(3.4987048334679844, -1.5070303357285693, 38.78124534110919, 38.968041138700336)","(14, 2)",0.09791562010905666,5.8764633214961455
,,39,"(-0.1731556568480873, -0.6619735518435986, 33.160203942391156, 33.167501658813094)","(39, 39)",0.02063160961116162,4.456546322924294
,,-211,"(-1.876416053073803, 0.43164605095694736, 7.249834994057877, 7.502455780843094)","(1, 2101)",0.2595891778329692,2.9154886534378623
,,211,"(0.24614398223537787, 0.49315717171775264, 1.4343470668499627, 1.5429264885562213)","(1, 2101)",0.366870315915208,1.1078539806697423
,,-211,"(-1.2443452156630244, 0.49486836596762096, 5.426879451552586, 5.591403230134866)","(1, 2101)",0.24192709110330896,2.7630759674639496
,,2212,"(-0.4509318901184523, 0.7493322989298532, 3.6575121984178707, 3.8758979009025536)","(1, 2101)",0.23470397952788496,2.1125223484845517
,,,,,,
,,-13,"(2.8356931342593588, -1.0934944960805262, 30.11396821143924, 30.267129550715858)","(14, 2)",0.10058349911337244,5.915138298940357
,,39,"(0.43249656034977146, -0.45491286034408573, 39.20602539290042, 39.211251892990234)","(39, 39)",0.016008757727730062,5.472532133583312
,,2112,"(-0.5631922813041433, 0.3772498252112649, 3.179356779201954, 3.3838741540872808)","(1, 2101)",0.21006336441218995,2.551394986008288
,,-321,"(-1.7416639878729239, 0.6658657785448053, 9.227720230335015, 9.427158175899276)","(1, 2101)",0.19938146766229795,2.7764235491716445
,,2212,"(-0.10556029300084552, 0.3965836024344499, 2.614861208167344, 2.808250569314763)","(1, 2101)",0.15567605047352337,1.830938819511922
,,-2212,"(-0.7537119723814535, 0.0374610904560197, 4.9070906584751555, 5.05266013046627)","(-3122, 90)",0.1525906648255845,3.0919313894261156
,,211,"(-0.10406116004976627, 0.0712470597780746, 0.4610005138595009, 0.49790172447647485)","(-3122, 90)",0.2670334306621955,2.5412327814378894
,,,,,,
,,-13,"(0.34037084819841723, -1.979219735351346, 41.18833664754074, 41.23740296019932)","(14, 2)",0.04871972537280086,4.882695352450025
,,39,"(0.8447089157181256, -0.49113041449860695, 39.66236155260596, 39.674595336153466)","(39, 39)",0.024630694723137437,5.756539827578248
,,-211,"(-0.2628740760916315, -0.08733555904365031, 0.15526496166248135, 0.3468678033120812)","(1, 2103)",1.0599132589680813,3.4623529791309724
,,2212,"(-0.3937752895549872, 0.8018030811144184, 2.13222395858036, 2.4949302118481778)","(2214, 90)",0.3967285818371781,2.0273084634489735
,,22,"(-0.13673036976789443, 0.9509934579955212, 4.350076711754956, 4.454913147225202)","(111, 90)",0.21737364001053036,1.7135940897932693
,,22,"(-0.08518021252551071, 0.37705277775896673, 1.4150072347566929, 1.4668571642240518)","(111, 90)",0.26667531396926325,1.792977305144796
,,22,"(-0.29531057099772423, 0.4094099424189913, 0.8060576822620206, 0.9510803443601097)","(111, 90)",0.5595049526982994,2.1956801248565125
,,22,"(-0.011209244978796247, 0.018426449605706073, 0.0006942452154189704, 0.021579230627745537)","(111, 90)",1.538618857438271,2.117313685490854
,,,,,,
,,-13,"(-0.17226790229886454, -0.05049954735871625, 11.631959944856838, 11.633824935454369)","(14, -1)",0.015431877037076663,3.4267490437430626
,,39,"(-1.8918804919056114, 1.3747946392373096, 35.809165614184934, 35.88567211299532)","(39, 39)",0.06521601354288284,2.51318314093567
,,2112,"(0.2573992564920582, -0.9783499682229171, 0.8612870796334695, 1.6272769450858733)","(2212, 90)",0.8655051768833358,4.969654132842491
,,22,"(0.148480113907918, 0.011301522299222003, 0.26591866732649744, 0.30477336869400085)","(111, 90)",0.5104744234572177,0.07596823990608212
,,22,"(0.03992405675814333, -0.08243826780483615, 0.21860719178685958, 0.23702131255991873)","(111, 90)",0.3967796628343178,5.163390062478523
,,22,"(0.5197280901888408, 0.06894324689632708, 8.507119385723554, 8.523259394267985)","(221, 90)",0.06155064127970289,0.1318825627118739
,,11,"(0.9916117727461091, -0.3106687523660742, 29.268767188871063, 29.287207821829004)","(221, 90)",0.03548841990135653,5.9795747326203905
,,-11,"(0.1070051041114064, -0.03308287268030785, 3.147197921995552, 3.1491903070638294)","(221, 90)",0.035573006145925505,5.983336152369545
,,,,,,
,,-13,"(-1.9424574356080044, 0.47560017246919334, 19.398316368551715, 19.50141477901598)","(14, 2)",0.10273025848591032,2.9014720064823254
,,39,"(1.8715103730676597, 2.3945144144211508, 38.21243932380752, 38.333309514762725)","(39, 39)",0.07936515973464126,0.9073869398018093
,,-211,"(-0.3489717519448603, -0.538302416299878, 4.255025357904328, 4.305377028363324)","(1, 2101)",0.1496410939759129,4.137222460665681
,,211,"(0.5216306361217881, 0.44267826138583455, 0.832820891995211, 1.0867994233933447)","(1, 2101)",0.6877057445064008,0.7037058099505002
,,2112,"(0.6505067908254625, -0.5524615833471782, 2.5614900390200077, 2.858740262927577)","(1, 2101)",0.32161620098981175,5.579110124455676
,,22,"(-0.11732802958131827, -0.44978085229703285, 5.300234433483488, 5.320578326789533)","(111, 90)",0.08747643806127978,4.457219299903231
,,22,"(-0.634890582880734, -1.7722479963320885, 19.14969657961631, 19.242006862697625)","(111, 90)",0.09799155078569526,4.3683921162456585
,,,,,,
,,-13,"(-2.0121952030813532, -0.09513597537016408, 68.085923371897, 68.11579923797815)","(-13, 90)",0.029578147099798755,3.1888371665121236
,,39,"(0.27350124948044746, 0.46253383185213603, 12.18590905688967, 12.19840026164977)","(39, 39)",0.04406711874643323,1.0367904440326512
,,22,"(-3.6555927058378477e-09, 2.840252627118511e-08, 9.046304078638879e-07, 9.050835550868219e-07)","(22, 22)",0.031645243638850226,1.6987992204683384
,,-211,"(0.36083116567462825, 0.08992177470959395, 0.9452225049173599, 1.0252855331034778)","(1, 2101)",0.3748188790026081,0.244232490433414
,,-211,"(0.6400549931207562, -0.33438710466566424, 2.826878368588924, 2.9209940475258547)","(1, 2101)",0.25010584221320764,5.8017512383647425
,,2212,"(-0.6399370930227198, -0.12933840555799322, 1.2015160973088772, 1.6583845848207246)","(1, 2101)",0.4977444321471172,3.3410173143891044
,,211,"(0.26250052719180283, 0.16569289377329058, 0.4942910147222419, 0.6001366960602269)","(213, 90)",0.5607615168347156,0.5630523006508533
,,22,"(0.9451644163272452, -0.17255266167039898, 3.475556226265869, 3.605911989618745)","(111, 90)",0.26970540273171717,6.102610293097847
,,22,"(0.17007994796478676, 0.013265618526674225, 0.49472544915823546, 0.5233129421096117)","(111, 90)",0.3320622064584214,0.07783878274526698
,,,,,,
,,-13,"(2.290108542551619, -0.24130442943547586, 27.79317118079572, 27.888606155291214)","(-13, 90)",0.08266557649722268,6.178204558737103
,,39,"(0.050356236033061275, -0.30895567831959747, 48.718341200850844, 48.71950951770503)","(39, 39)",0.006425264273568335,4.873956822920958
,,22,"(5.153791756007291e-09, -6.905918150409167e-10, 6.718614976883736e-08, 6.738707003038442e-08)","(22, 22)",0.07724076110736494,6.149981913515974
,,-211,"(0.22665607540328953, -0.5169535067018556, 1.379751101343489, 1.4972664396049007)","(1, 2101)",0.3883282274004629,5.125592968138772
,,2212,"(-0.3551129365369909, 0.17030369958924868, 1.839470025232469, 2.1021677179565024)","(1, 2101)",0.21091976436946436,2.6944172061673357
,,211,"(-0.19744412729480715, 0.2614562966964804, 1.2491340574998548, 1.2989069470102532)","(223, 90)",0.25651030496651867,2.217598460807816
,,-211,"(-0.5726308217336284, 0.0056002089072771655, 2.0028078353514456, 2.087739550467031)","(223, 90)",0.2784969404759862,3.131813175848946
,,211,"(-0.19528385117120028, 0.46281803913309816, 0.8585604317812575, 1.0044611091504148)","(223, 90)",0.5293804441798636,1.970076690479542
,,-211,"(-0.2771845203795773, 0.021072163078415612, 0.7451244251416661, 0.8074437988105168)","(223, 90)",0.3570784530880765,3.065716451527213
,,22,"(-0.11455404900464816, -0.01512484116144007, 0.6319821329386488, 0.6424584090174261)","(111, 90)",0.18083724497819767,3.2728657174117672
,,22,"(-0.765803655574983, 0.2372403588270591, 3.9008573669258313, 3.982389536929798)","(111, 90)",0.20269889226293755,2.841176147479089
,,22,"(-0.01757717880462851, -0.0520887832577997, 0.061045208144716964, 0.08215056903905013)","(111, 90)",0.7331212762187946,4.386941134334247
,,22,"(-0.07152971864129679, -0.024063526664819403, 0.5297779611864901, 0.5351263795809041)","(111, 90)",0.141501775343172,3.466112335309103
,,,,,,
,,-13,"(-1.1652590117919448, 1.6790600654521546, 28.145386338158133, 28.21969183793007)","(14, 2)",0.07248816774442485,2.177480598033985
,,39,"(-0.22820602286079028, -0.5079306032726573, 40.48968071568813, 40.49370524990933)","(39, 39)",0.013751788541650146,4.290129117008898
,,211,"(0.225458478520695, 0.11543897035559911, 0.6124328918362281, 0.6772824472231013)","(1, 2103)",0.39216329979037684,0.4732163210507759
,,130,"(0.32942483865689026, -0.17208287580311998, 7.179532149422301, 7.206346566545158)","(311, 311)",0.051720827091710005,5.801799354926571
,,-321,"(0.8989542934196874, -1.027614949674138, 6.4588717563799, 6.620034411860214)","(-313, 90)",0.20832069799274103,5.431103894817649
,,211,"(0.22175381975258213, 0.03688438023194576, 1.916752998156438, 1.9349307623069223)","(-313, 90)",0.11674853178953845,0.1648213876997499
,,2112,"(0.2953117150209578, -0.1300237667129234, 1.577244512450517, 1.8640298350332551)","(1114, 90)",0.20179317213262385,5.86843273995829
,,-211,"(-0.22976568843513218, -0.32754750045619907, 0.34699796728031695, 0.5476924418264741)","(1114, 90)",0.8563559885751819,4.100675189878718
,,22,"(-0.2580718599191282, 0.06424614825715026, 1.322253018479931, 1.3487333677666928)","(111, 90)",0.19848465322400757,2.8976055392364177
,,22,"(-0.1813172254238854, -0.0057967957409109025, 0.5138221777210179, 0.5449062023818841)","(111, 90)",0.3393979377473639,3.1735522313353917
,,22,"(0.0459358913958529, 0.25963557143511756, 1.0475588608848254, 1.0802315969694114)","(111, 90)",0.2465755860497639,1.395683967438252
,,22,"(0.04578077166421483, 0.015731355927977215, 0.09948960792087436, 0.11064147819761355)","(111, 90)",0.45284234008393104,0.33098307593213866
,,,,,,
,,-13,"(3.002036975740274, -2.867004832716704, 40.820121073089666, 41.03078589512796)","(14, 2)",0.10134501855973892,5.520790613298528
,,39,"(-0.4525286421014509, 0.08613003004428954, 25.485552532784112, 25.49002623334964)","(39, 39)",0.018073069308633397,2.9535116834845074
,,2112,"(-1.2418878669925568, 1.1554891105709806, 9.408055679230262, 9.605818237257472)","(1114, 90)",0.17838655377568868,2.3922177695707822
,,-211,"(0.012282676323395775, 0.1955736239864136, 0.6011386118904799, 0.6474931058648095)","(1114, 90)",0.31511768360038156,1.5080753652644359
,,211,"(0.10049099798255184, -0.1461187662244009, 0.22511060112759748, 0.3187533563093862)","(213, 90)",0.6672490423925405,5.314835923142158
,,22,"(-0.1319484556517906, 0.1208490262346307, 1.7862613462275003, 1.795200400823605)","(111, 90)",0.09983543173465587,2.400072717066177
,,22,"(-0.6270329344629046, 1.0009048249048345, 10.470960519530202, 10.537361860113712)","(111, 90)",0.11232225084731348,2.130449216178936
,,22,"(-0.32049080336948976, 0.14267920704445292, 0.42419019745101344, 0.5504625643772557)","(111, 90)",0.6910035905753968,2.722746163015259
,,22,"(-0.3409219474680261, 0.31149777615550106, 0.48863243304775367, 0.6723245447262663)","(111, 90)",0.7571731413111392,2.401264013409503
,,,,,,
,,-13,"(2.9852335361078173, 1.3087406937331099, 40.91713137254935, 41.04689056752774)","(14, 2)",0.07949344467611924,0.41316962294685267
,,39,"(0.810160108873715, -0.12224042733835637, 5.481245028129573, 5.543572684112436)","(39, 39)",0.14838024198876787,6.133430647273149
,,211,"(-0.7640325847500081, -0.4122145408559986, 11.176539067344123, 11.21107362954246)","(1, 2101)",0.07751953258420753,3.636357941760635
,,2112,"(-0.6479985706202058, 0.45992274359247703, 2.312453494842604, 2.619477815960508)","(1, 2101)",0.33098797333733215,2.5243470846062537
,,-211,"(-0.2662316709992125, -0.5083051628904762, 3.8623936498807767, 3.907277560246197)","(-213, 90)",0.14748359256328983,4.229911831974947
,,22,"(0.08931290436222496, 0.35955846830362886, 0.4243760446550946, 0.5633419159725025)","(111, 90)",0.7177023483351617,1.327327829598741
,,22,"(-0.049596463197356846, 0.22976650632195902, 0.24511419439571208, 0.33960775150656436)","(111, 90)",0.7644592060203677,1.783390456710974
,,22,"(-0.8906378464062232, -0.6163517872638563, 10.594825017150798, 10.65004424606578)","(111, 90)",0.10187609424238064,3.746952365459553
,,22,"(-1.266209413370752, -0.698876493602484, 14.695945125430585, 14.766940027015943)","(111, 90)",0.09809739455874224,3.6459270356807414
,,,,,,
,,-13,"(2.1261218917363602, -0.7943684375382967, 36.449901297830685, 36.52065010607392)","(14, 2)",0.06218799751327471,5.925622251717723
,,39,"(-0.25089370525900545, -2.906774016306517, 32.94014233060577, 33.06933789048907)","(39, 39)",0.08834169095699203,4.62628891879009
,,-211,"(-0.8377046792702472, 2.0781013155923778, 9.105236694724255, 9.377903244296729)","(1, 2101)",0.241283349057841,1.9539813806055502
,,211,"(-0.7303673078749562, 0.3313232790899868, 2.6058944696610014, 2.730087414642477)","(323, 90)",0.2985658883032444,2.715716447829591
,,2212,"(0.1443363676453927, 0.14219388260118715, 3.8609565989692562, 3.978490736359519)","(3122, 90)",0.05242935460127922,0.7779209594566833
,,-211,"(0.09530042617536766, 0.11861302369035934, 0.659795267132875, 0.6913470908661713)","(3122, 90)",0.22664746893088175,0.8939512042368415
,,211,"(-0.5291983621064136, 0.9697485855691427, 3.5168422555800785, 3.688918874304915)","(310, 90)",0.30436919084066383,2.0703374125258964
,,-211,"(-0.01759463104650244, 0.06116236730175385, 0.5712540798746224, 0.5914908409172697)","(310, 90)",0.11095139151717957,1.850903961417257
,,,,,,
,,-13,"(-2.216979352151383, -0.9130914644676638, 18.87891892642148, 19.030855927580994)","(14, -1)",0.1263252474700527,3.5322836221197775
,,39,"(1.0642158169495288, -1.1394123748555913, 50.70744562885026, 50.73156519356939)","(39, 39)",0.030737425915741256,5.4636764026317035
,,2112,"(-0.08540828335416055, 0.04639820067539793, 1.087050176693078, 1.4401101483705603)","(2114, 90)",0.08917691338512379,2.6439451881240235
,,211,"(0.35677087868009705, 0.5128232090775316, 7.039323250052706, 7.068367895580659)","(113, 90)",0.0885150470077362,0.9629624015345756
,,-211,"(0.8825482377397008, 0.7054573189321406, 5.231116930044717, 5.353561948971249)","(113, 90)",0.21271879831661905,0.6743392105442442
,,211,"(0.028046896808431553, 0.37468520818468043, 2.7535793132841544, 2.7825985073487365)","(221, 90)",0.13561519664690175,1.4960811060364758
,,-211,"(-0.08891182128314108, 0.035522092757566376, 1.7169284974571584, 1.7252508169301812)","(221, 90)",0.055707661756216845,2.7614997314914658
,,22,"(0.016247672458320234, 0.10097207701111582, 0.0753553492469054, 0.12703454591714303)","(111, 90)",0.9357834877996037,1.4112514383096335
,,22,"(0.07353821722073113, 0.07040073631244498, -0.044068443973994974, 0.11093313670687871)","(111, 90)",1.9793171433248262,0.7636043120662162
,,22,"(-0.06532009017128652, 0.10122222754097263, 1.5879581252247992, 1.5925211650071724)","(111, 90)",0.07571872141518526,2.143870078412183
,,22,"(0.03525182710316175, 0.10502276883142253, 0.6764152410779886, 0.6854269119678065)","(111, 90)",0.162335707896748,1.2469542242987965
,,,,,,
,,-13,"(-3.859329404671041, 0.43446801063672463, 37.74566008548333, 37.94508143660355)","(14, 2)",0.1025307009916648,3.0294886049141554
,,39,"(-0.5563942797645118, 0.0027435874555113843, 21.58165759881639, 21.589195810773777)","(39, 39)",0.02577549088760712,3.1366616805030074
