Energy,Cross_section_pb,pid,momentum,parent_pids,theta,phi
,,-211,"(-0.2624761756445845, -0.259955984948962, 5.092941474167413, 5.108228998497068)","(-213, 90)",0.07240879779121595,3.9221668966063152
,,2212,"(-1.0655139879420203, -0.18264936041827518, 2.5398021806949647, 2.9154119018286604)","(2214, 90)",0.40241728569270696,3.311361645887002
,,211,"(-0.349654692899525, -0.27956732457806754, 2.352960386210801, 2.3992329310043417)","(113, 90)",0.1880147378430983,3.816060741454255
,,-211,"(0.21752966018851858, 0.019560377878077767, 2.110751390177188, 2.1266059760753517)","(113, 90)",0.10310679764945795,0.08967932184180255
,,22,"(-0.8733211615008895, -0.88478095548202, 11.246657831231328, 11.315159723269746)","(111, 90)",0.11009187841125695,3.93350900018812
,,22,"(-0.268826372214952, -0.17877507049301683, 2.7519524178256884, 2.7708248328259026)","(111, 90)",0.11678068334127589,3.7284547940720243
,,22,"(-0.32324886431605077, -0.46557960622254446, 13.584659950448396, 13.59647896211841)","(111, 90)",0.04169882485659614,4.105503201503285
,,22,"(-0.03020147361831079, -0.1686264468079201, 3.8031914395981934, 3.807047692609688)","(111, 90)",0.04501323907597422,4.535165193088979
,,22,"(0.1588624983728621, 0.1620066309316076, 0.2066187647769698, 0.3068790573060302)","(111, 90)",0.8321460963254801,0.795196650219268
,,22,"(0.001380181415139764, 0.10186054858809647, 0.17240556560938292, 0.2002527286018782)","(111, 90)",0.5336818919262561,1.557247440804475
,,22,"(0.08305495538743574, 0.00824042014421341, 0.12503926068402785, 0.15033578034177514)","(111, 90)",0.5885739963566456,0.09889282798813394
,,22,"(0.002511433791410757, -0.10106148668164222, 0.17179133845920963, 0.19932886233458327)","(111, 90)",0.5318925314053109,4.737234419401192
,,22,"(-0.06281938848771994, 0.0038143901591684605, 0.11731038264342147, 0.13312607189504014)","(111, 90)",0.4924066831286192,3.080947161495921
,,22,"(-0.2027889168445725, -0.07896236878420666, 1.1973069185158967, 1.2169232751513297)","(111, 90)",0.17979503477743342,3.5129122667045674
,,,,,,
,,-13,"(1.3346449786524106, 1.4942850956923766, 24.516925964428133, 24.598881843431442)","(14, -1)",0.08153941904570837,0.8417696460911891
,,39,"(-0.0456855333876407, -0.21503219727970613, 97.17191819054987, 97.1722484033703)","(39, 39)",0.0022622936169543213,4.50304278169865
,,2112,"(-0.07059042828302953, 0.3394956389069018, 0.6147332761160644, 1.1751293899253692)","(2212, 90)",0.5135865192905315,1.7758025882436363
,,211,"(-0.37024460108898966, -0.4357259724970058, 1.2586067120995117, 1.3894275182196254)","(2, -4)",0.4264240888256171,4.008058122435635
,,-211,"(-0.03208492781130524, -0.10773853073254432, 1.4552859605926394, 1.4662789794561963)","(-413, 90)",0.07709259401933156,4.422948401011229
,,211,"(-0.22674285297771873, -0.21914665074705547, 1.8753056140503936, 1.9067481498349619)","(331, 90)",0.16659395938834803,3.9099564005688237
,,-211,"(-0.10629804121814583, -0.06445932730571954, 1.565219558101628, 1.5763395346204365)","(331, 90)",0.07925714001162235,3.68670609400169
,,130,"(0.16633191637326006, -0.6807132862996562, 5.51792801593858, 5.584458987738126)","(-311, -311)",0.1263172073733069,4.9520424479824285
,,211,"(-0.22273393471346145, -0.04449790930230362, 3.286098860484849, 3.296894899050474)","(221, 90)",0.06901030033208205,3.3387772006277707
,,-211,"(-0.13920282618696778, 0.0292114920432507, 2.8928845294235614, 2.899739888949353)","(221, 90)",0.049127557832871614,2.934745648971306
,,22,"(-0.06408512813813871, 0.02665912156075706, 0.6411533885938581, 0.6448994341106675)","(111, 90)",0.10783654725524065,2.7473735965044876
,,22,"(-0.22330862122027192, -0.12233747403929432, 1.3846916019137878, 1.4079076781792847)","(111, 90)",0.18185318726186442,3.6427762748352555
,,,,,,
,,-13,"(-0.5445490057456603, 0.5997446389930808, 8.054276300463933, 8.095601151951255)","(14, 2)",0.1002403493067837,2.3079962974895714
,,39,"(-1.1769728617606712, 2.771951287223955, 104.30935929726407, 104.35289773160756)","(39, 39)",0.028862590121409147,1.9723288386735154
,,321,"(-0.3190947250372026, 0.43630444158906667, 1.0087885295319128, 1.2464177666465104)","(1, 2101)",0.4918993875147015,2.202259385760169
,,-211,"(0.4137134756508235, 0.0517569475589954, 3.8832979149261138, 3.908109530517947)","(-213, 90)",0.10695735378941364,0.12445676709091116
,,22,"(0.7468677803705708, -0.7980487805025048, 4.081306764440014, 4.225134109455106)","(111, 90)",0.26167077643582615,5.464670605384735
,,22,"(-0.005059179571337249, -0.01495649975403806, 0.061023690306510316, 0.06303318936443275)","(111, 90)",0.25318317383120725,4.386211360800353
,,22,"(0.2648769201802858, -0.8481924639387136, 9.97519296197905, 10.014692449967844)","(111, 90)",0.08884536370482878,5.015077037383632
,,22,"(0.041753053997121786, -0.3169892373145307, 2.977240637301989, 2.9943592480685552)","(111, 90)",0.10698045121760034,4.8433526435354
,,22,"(0.046878117767583924, 0.012137964918075884, 0.08460641936014199, 0.09748402081740412)","(3212, 90)",0.5198365429302751,0.2533618288708752
,,22,"(-0.08530245171013752, -0.3073633912374517, 1.2416922905591325, 1.2820095580668391)","(111, 90)",0.2514546608268656,4.441672506468696
,,22,"(-0.019812325933858347, -0.26859435455954095, 0.6789160207235743, 0.7303851167399966)","(111, 90)",0.37765588072117556,4.638759324273715
,,2212,"(0.5126137263394595, -0.9620906293050437, 4.511458757108106, 4.7351876331794465)","(3122, 90)",0.23709187511910404,5.201940574408095
,,-211,"(0.12408747545303196, -0.35565992367134913, 1.3135920883283716, 1.3736432005033568)","(3122, 90)",0.2792658022529634,5.048077813723373
,,,,,,
,,-13,"(2.260619369384721, 1.8089327794110335, 66.20144921593041, 66.26481479683376)","(14, 2)",0.04370651618641915,0.6748588795338467
,,39,"(0.5509846310071673, 0.6121629063925401, 33.19789401922492, 33.208347500603146)","(39, 39)",0.02480390714728974,0.8379469167320257
,,-211,"(-0.5795052890085712, -0.7150853752949253, 13.606077079793993, 13.63788791419496)","(1, 2103)",0.06754482526124973,4.031338582266723
,,211,"(-0.5250655449449917, 0.1564869919302572, 4.797692563365236, 4.830891814417069)","(1, 2103)",0.11370578997722304,2.851941190253058
,,2112,"(-0.6901872053732093, -0.9898847135328755, 17.584077700340224, 17.65046204723971)","(1, 2103)",0.06851962913350729,4.103517776172587
,,-2212,"(-0.087440759226114, 0.05876814938328939, 2.9530204331405483, 3.1002870598061665)","(1, 2103)",0.035661753544699595,2.5498441216089542
,,2212,"(-0.47645129896367, -0.3628484808863356, 1.1844886351874813, 1.6254318749655405)","(2214, 90)",0.4681235479418467,3.7924541657905193
,,22,"(-0.010661821375820432, -0.06724916681910716, 0.12092635057750381, 0.13877790579522137)","(111, 90)",0.512816668849564,4.555155589945872
,,22,"(-0.3329639267564805, -0.5397998268314348, 1.9676935460268752, 2.067381609825375)","(111, 90)",0.3118078255817217,4.159687379197827
,,22,"(-0.09234876226620584, 0.025164398779320668, 0.15842194297817425, 0.18509201191570845)","(111, 90)",0.543489993094051,2.875558595618073
,,22,"(-0.016979392476831848, 0.013352337468239217, 0.4090101857275815, 0.40958017128964963)","(111, 90)",0.05276280084357002,2.4752089268614785
,,,,,,
,,-13,"(2.3743159237273628, -0.7351158490435981, 36.95151451341813, 37.035163835038325)","(14, -1)",0.06716298213912554,5.982933986004448
,,39,"(0.5375011563156928, 0.29845800908816716, 15.657248425957192, 15.669820096922777)","(39, 39)",0.03924628896309879,0.5068799035417493
,,2212,"(-0.5728365656260865, 0.17585704903372223, 0.40849677904761084, 1.1858699945632332)","(2212, 90)",0.9724502548845413,2.843732302435255
,,-211,"(-0.6025869674499815, 0.05807204147755124, 21.480060989158822, 21.489043331386913)","(-213, 90)",0.028175829207881708,3.0455181279886743
,,22,"(-0.325822608428951, -0.15569909444353042, 6.302986967222248, 6.313322998956055)","(111, 90)",0.05722979359095951,3.5873756603158418
,,22,"(-1.0578540112802721, -0.3559879084731117, 16.355954875255694, 16.393994094837335)","(111, 90)",0.06813533892191248,3.4662075070208376
,,22,"(0.007882275327798494, 0.0007957440088864603, 0.6527405954064199, 0.6527886705239324)","(111, 90)",0.01213644623292977,0.10061271374950309
,,22,"(-0.3605992025855023, 0.7136200083518996, 44.371748526824376, 44.378951684655256)","(111, 90)",0.018017470433618676,2.0386827685433526
,,,,,,
,,-13,"(-1.0581324694821461, 1.168890963260392, 31.011701006830773, 31.05193574931574)","(-13, 90)",0.05079802881674462,2.306501564372488
,,39,"(-0.9488767406610372, -0.5034097558827085, 105.5391442635548, 105.54468536717647)","(39, 39)",0.01017734578770975,3.629366705652126
,,22,"(-4.6363443275769227e-08, 2.786869145640814e-08, 3.756041615962041e-07, 3.7947953705603856e-07)","(22, 22)",0.14303687067997325,2.6003706526548034
,,211,"(0.03216506984797486, 0.6143651152353277, 0.8649422969691181, 1.0705531507228663)","(1, 2101)",0.6182490013767291,1.5184891096806863
,,2112,"(1.2724828677057913, -1.026157825025355, 3.52552710123034, 3.9980427282453)","(1114, 90)",0.4341657161218174,5.604540928570977
,,-211,"(0.7023613189528605, -0.2536885254563472, 1.2394366281037432, 1.453737331946385)","(1114, 90)",0.5422628199812742,5.936573330298196
,,,,,,
,,-13,"(-0.7153228880181093, -0.6544601276235446, 40.067561100970046, 40.07942890696348)","(14, 2)",0.02419287087540663,3.882587612588321
,,39,"(1.8976112543782133, 4.950283757655169, 31.410129943378763, 31.854644084270397)","(39, 39)",0.16720820768841843,1.2047393740434882
,,-211,"(-0.025484489306731917, -1.438378455124273, 24.428163803677958, 24.470885734758)","(1, 2103)",0.05882327266645163,4.69467332070991
,,211,"(0.2689733614515932, 0.010698370152381913, 0.9677355892053374, 1.0141267572690709)","(113, 90)",0.27130233759888,0.03975387638368774
,,-211,"(-0.07748223190367706, -0.005913495215152624, 3.5905068267072955, 3.59405864215069)","(113, 90)",0.02163912774687195,3.2177656458180084
,,2112,"(-1.057964864438979, -0.9699197320680704, 4.562072516095945, 4.873944128532904)","(2214, 90)",0.3048076248984047,3.8836008372618624
,,211,"(-0.32127002527076665, -0.19181584973198276, 2.219097111038794, 2.254745999545537)","(2214, 90)",0.1670450817924671,3.6798438411010053
,,22,"(0.0036896435437170274, -0.49423898967049124, 11.450146185991729, 11.460808587222843)","(111, 90)",0.04313884911515575,4.719854144163612
,,22,"(0.02725023956487554, -1.2062554783740063, 23.485338595226544, 23.516311866172828)","(111, 90)",0.051330040507870524,4.734975908126889
,,,,,,
,,-13,"(1.1221577013777564, 1.1075679701212895, 40.868211882329696, 40.8987512182193)","(14, -1)",0.03856068741232621,0.7788549714565963
,,39,"(0.4616295876659236, -0.4478919520444775, 74.91827059141818, 74.9211373806313)","(39, 39)",0.008585174186499745,5.512890239719424
,,2112,"(-0.3802015473649464, 1.0964063898083545, 1.2483063578500353, 1.9462067557636649)","(2212, 90)",0.7489435424153856,1.9045913204691818
,,211,"(-0.07799999738326657, 0.11660628900859575, 3.0902753370654885, 3.0966049909543445)","(223, 90)",0.045365804497328514,2.160355640769906
,,-211,"(0.030823778091989273, 0.23278152088559456, 1.0332825624121549, 1.0687796688030244)","(223, 90)",0.22345495021518938,1.4391471404930734
,,22,"(-0.35468043704615027, -0.6863510699469724, 6.88006517651819, 6.923306495943889)","(111, 90)",0.11182373351052405,4.2354215407610845
,,22,"(-0.8826144217152327, -1.3076627986525118, 13.54272081606751, 13.634305164339972)","(111, 90)",0.1159718341677615,4.118669767880438
,,22,"(0.058859379894905924, -0.1367661075845903, 0.5511946085078752, 0.570950865866409)","(111, 90)",0.2638324983953885,5.118795250545003
,,22,"(0.022025956479028403, 0.02530975840468879, 0.04842434012368443, 0.05891216636429213)","(111, 90)",0.6059257624327079,0.8546598036408316
,,,,,,
,,-13,"(-1.5171096495674474, -2.3012782799825025, 72.11229376601828, 72.16503017142617)","(-13, 90)",0.03820452226062802,4.12954102349456
,,39,"(-0.24404563488546538, 0.5316683393533003, 53.691063159450785, 53.694397674326005)","(39, 39)",0.010895308438303806,2.001124728432363
,,22,"(-0.17335620031151217, -0.11673984358822763, 3.2757952547140077, 3.2824556530247686)","(22, 22)",0.06371462446412628,3.734249378013875
,,-211,"(-0.0021858991407830985, 1.6260525366015435, 6.097362062681738, 6.312000913995012)","(1, 2101)",0.2606162930584456,1.572140623965401
,,211,"(0.3828145105666597, -0.31112902694940947, 0.9842609692254759, 1.1097736982608442)","(1, 2101)",0.4646004720370968,5.600723635690564
,,2112,"(0.6202520108128042, 0.00716817062031197, 3.6425540430346355, 3.8125786130800425)","(1, 2101)",0.16867277234950878,0.011556353532287062
,,211,"(0.15712600147902073, 0.47180627266554764, 1.3400847400933646, 1.4361743051588283)","(113, 90)",0.355331968979101,1.2493181132642146
,,-211,"(0.7765048610467267, 0.09245183127943785, 1.0373376770746638, 1.306543677614636)","(113, 90)",0.6459557717068766,0.11850364327492077
,,,,,,
,,-13,"(2.645628401253263, -1.6357858308988418, 66.98933034906075, 67.06158877907143)","(-13, 90)",0.04639928445086382,5.729420181618998
,,39,"(-0.05748751408128516, 0.5461380897778731, 40.73858414821313, 40.74247978400407)","(39, 39)",0.013479165492344387,1.6756719871678785
,,22,"(0.1607711409699126, -0.04904014004320475, 4.085660809719804, 4.089116841957993)","(22, 22)",0.04111683934031132,5.98711956948818
,,-211,"(-0.06325571800284123, -0.3163697929422955, 0.17788571674161643, 0.393972390995974)","(1, 2101)",1.066910585131681,4.515048859516264
,,2212,"(0.5931166397270726, -0.7258052981601734, 2.8846831061624965, 3.1749532114722285)","(1, 2101)",0.314170549415611,5.397520630573689
,,-321,"(-2.2595509547040287, 1.3242019360292843, 17.150607216449114, 17.356443446731934)","(-313, 90)",0.1515344432794637,2.6114962614902772
,,211,"(-0.22574705747548093, 0.12855283536818718, 1.3694849774829632, 1.4008770302533875)","(-313, 90)",0.1874670190697632,2.623935423681292
,,22,"(-0.3882670871429181, 0.3835609638684577, 4.954700870414158, 4.984669603819793)","(111, 90)",0.10971066097653173,2.3622917873147418
,,22,"(-0.14604573767795886, 0.05152942970821988, 1.1993056220575753, 1.20926366633537)","(111, 90)",0.12842216894939498,2.802398221632836
,,211,"(-0.23882396395577793, 0.3363295099634461, 1.397273552520232, 1.4635599032852435)","(310, 90)",0.2870622289101612,2.188261542931791
,,-211,"(-0.020338148909955944, -0.043311702670956964, 1.233235303471081, 1.242030048958861)","(310, 90)",0.038780262851456034,4.2733751921177205
,,,,,,
,,-13,"(0.8424246341335917, 0.30961964794877417, 2.2421850973319404, 2.4174576804751897)","(14, -3)",0.3807550181268925,0.35220907444272537
,,39,"(-1.9994671321000848, -2.5694066927010915, 58.38253363614463, 58.473376867271504)","(39, 39)",0.05570762833118331,4.051093734343188
,,211,"(0.14040519544217156, -0.3563329929366924, 2.119823105677467, 2.1586608360338664)","(113, 90)",0.17874581662509342,5.08773654954085
,,-211,"(0.4556988512547637, 0.14400887516248917, 19.850940068614044, 19.857182614655255)","(113, 90)",0.024070387678141913,0.3060863332587025
,,2112,"(0.6212266514768673, -0.21865460415915508, 1.661593588214862, 2.019261604082515)","(3222, 90)",0.3773615940749653,5.944754465201695
,,211,"(0.11100031540646954, -0.002764054379791523, 0.022412920687831323, 0.17975214583061042)","(3222, 90)",1.371617695669648,6.258289132115203
,,22,"(-0.0664687311856997, 0.11211165298892321, 1.3842529139486595, 1.3903752172477415)","(111, 90)",0.09387844781816618,2.105963915220467
,,22,"(-0.05798044881924397, 0.0791629970726564, 0.3306945202438333, 0.3449454714445542)","(111, 90)",0.2884485407735446,2.2029500392941945
,,321,"(0.5700519018981983, 1.5597549168274574, 22.49612390283945, 22.562737093839708)","(-411, 90)",0.07368621348512219,1.2204021099952997
,,-211,"(-0.08786987944415613, 0.22604029196233769, 8.972988064438812, 8.977349827135257)","(-411, 90)",0.027021064871298336,1.9415543452251256
,,-211,"(-0.5344929070184854, 0.49766617188805223, 19.76486376488056, 19.77884409452392)","(-411, 90)",0.036933166086154455,2.39185868268494
,,22,"(0.030418832395567433, 0.2139414522336184, 3.629586279436347, 3.6360133127122523)","(111, 90)",0.05946638417284842,1.4295600178532375
,,22,"(-0.024947283439973593, 0.004852338092252856, 1.3227538098328782, 1.3229979416323332)","(111, 90)",0.019211190046148262,2.949487572692038
,,,,,,
,,-13,"(3.0607233049029814, -1.2088079198979151, 60.22515735244846, 60.3150892057631)","(14, 2)",0.05458702912616706,5.907046939945344
,,39,"(-0.48830910445749987, 1.4075887735896235, 70.75731142829349, 70.77310733194568)","(39, 39)",0.021053132696826037,1.9047172889238237
,,2112,"(-0.0971423142816053, 0.4251583805386213, 1.376123108899726, 1.7224119349081568)","(1, 2101)",0.30690261614363273,1.7954253601614778
,,211,"(-1.1909753431412142, -0.02024854712584298, 3.5584505936494413, 3.755114203852541)","(113, 90)",0.3230139243492877,3.158592666723403
,,-211,"(0.07509758435001462, -0.02496011988721258, 1.6393072987328137, 1.6471402063390554)","(113, 90)",0.04823717190676992,5.962302773322611
,,211,"(-1.1578031274923737, -0.6684851525275369, 4.178285428255332, 4.38918322539077)","(113, 90)",0.3096764927708938,3.665209051953856
,,-211,"(-0.20159099988029996, 0.08975458531026431, 0.4461164620136153, 0.5169085986869457)","(113, 90)",0.4593539776290133,2.722711606786036
,,,,,,
,,-13,"(-0.45820536556108554, 0.6599832882253076, 62.586444581337624, 62.59169065831511)","(-13, 90)",0.01283672128407251,2.1776650329817318
,,39,"(3.0551825576363716, -0.9888869298803624, 54.332066216964876, 54.42702734990021)","(39, 39)",0.059035206762166115,5.970152079659073
,,22,"(-2.157909800727983e-05, 2.329627438929584e-06, 0.0008501031952897418, 0.0008503802251208814)","(22, 22)",0.02552604209046884,3.0340515633345064
,,-211,"(-1.1959590631824382, -0.09771136619037239, 6.158675384634728, 6.27603599974512)","(1, 2103)",0.19242720721926018,3.223112853465428
,,2212,"(0.09117971953459969, 0.1283369411444073, 3.9723260985413757, 4.084667592077679)","(1, 2103)",0.039610886574710485,0.9530771295217351
,,211,"(0.007098458930595047, -0.08016281795960421, 0.09538010899629898, 0.18722610820758856)","(223, 90)",0.7008514890427027,4.800709132410555
,,-211,"(-0.6355995388713777, 0.4056729059546359, 0.8493847007489553, 1.1443301250974638)","(223, 90)",0.725996625513287,2.573520258828026
,,211,"(0.08653620275847115, 0.02107037784907942, 1.8856021430048504, 1.892857020964617)","(223, 90)",0.04719887350693581,0.23883876723571806
,,-211,"(-0.24681754720663673, -0.14215748115274757, 2.493139170571189, 2.5132350387087135)","(223, 90)",0.11375200631130986,3.6641494584871
,,22,"(-0.09829768246568732, 0.22662165715588878, 0.6686684104359114, 0.7128374660363294)","(111, 90)",0.35387281814503835,1.9800568981363171
,,22,"(-0.006250641562207983, 0.08730265641871642, 0.5579718121945025, 0.5647949783251628)","(111, 90)",0.15559683080806153,1.6422717423282347
,,22,"(0.05107770061674123, 0.013205247925021311, 0.12957784610870637, 0.13990614094894588)","(111, 90)",0.38665139467006027,0.25299303152001046
,,22,"(-0.07289158527147824, -0.0027080167269239184, 0.4360025247044028, 0.44206189397707174)","(111, 90)",0.165761815375517,3.1787268695971918
,,22,"(-0.0352478153231668, -0.007547118194907998, 0.009085664089464984, 0.03717414114745045)","(111, 90)",1.3238870136019951,3.352523635540163
,,22,"(-0.09927389992378426, 0.19826456842817136, 0.29858814644602283, 0.37191266111569526)","(111, 90)",0.6387446732406364,2.0350151936694485
,,22,"(-0.13881212648874786, -0.15337285800285946, 3.428256809120716, 3.434492217099181)","(111, 90)",0.06026732210975835,3.9767835740842834
,,22,"(-0.30369779452216156, -0.26791338462088643, 4.278731951197973, 4.297854934994789)","(111, 90)",0.09436873025345997,3.8644696955171027
,,,,,,
,,-13,"(0.6793983391375522, -0.8389628177570059, 18.407780350246547, 18.439712095673414)","(-13, 90)",0.05857961327277951,5.393081530529246
,,39,"(3.1977415735162635, 1.5939445881342205, 111.86890783056703, 111.92602288407507)","(39, 39)",0.031928167511387266,0.46241443028261364
,,22,"(0.00036711547566959974, -0.000896995756129135, 0.009599358159089142, 0.009648163152925071)","(22, 22)",0.1006255001153058,5.100863036170729
,,-211,"(-3.469977136515426, -0.5459213732096956, 9.5776233851266, 10.202407606339344)","(1, 2101)",0.35152426555009214,3.2976406339638853
,,2212,"(-0.4075298916140644, -0.20816340141139228, 2.3168407481937234, 2.5411639576455882)","(1, 2101)",0.195007254592509,3.6138373063398
,,,,,,
,,-13,"(-2.7732926421483532, -0.9148305508248806, 24.681159726494354, 24.853548569490908)","(14, 2)",0.11777287105943264,3.4602244418266817
,,39,"(-0.8678814102750066, 1.0734075085554597, 82.82822977093227, 82.83982688133548)","(39, 39)",0.01666391286213756,2.2507164601259
,,-211,"(2.211475700544895, 0.31424082756001925, 26.627938700864693, 26.721825748135434)","(1, 2101)",0.08368927766695836,0.1411506015580173
,,2212,"(0.7467490544506792, -0.6240222613073543, 2.231014581502732, 2.6086039539776706)","(1, 2101)",0.4113150751464616,5.587080259751308
,,211,"(0.3393831026377426, -0.044434991687019025, 0.28139362601196294, 0.46456163907753567)","(113, 90)",0.8827146556804023,6.15299713655742
,,-211,"(0.07807555369937064, 0.027001115649188924, 4.975208818096577, 4.9778516873142875)","(113, 90)",0.0166033378810374,0.3329579026432074
,,22,"(0.02130166539595433, 0.00555379797748509, -0.002261526568447081, 0.022129620941977873)","(111, 90)",1.6731695961186102,0.25504357102536834
,,22,"(0.24418897569470663, 0.16308455407709163, 0.5580679749587887, 0.6306066066129915)","(111, 90)",0.484366588341729,0.5888297319469151
,,,,,,
,,-13,"(-1.5557316944180992, -3.0046884942035765, 37.19866702772529, 37.35238207567749)","(14, 2)",0.0907094634061329,4.234628182823187
,,39,"(-1.2024743495977783, 0.0787310149527618, 74.40605114921786, 74.41591523105618)","(39, 39)",0.016194162371807114,3.076211799249685
,,2112,"(1.771249825979828, -0.14877171826056715, 4.646966615391476, 5.063254830605575)","(1, 2101)",0.3653338697722283,6.199389480731963
,,211,"(-0.08111179015699164, 0.9999853517462702, 8.586455457131919, 8.645996005575073)","(223, 90)",0.11631585917318107,1.6517321147806958
,,-211,"(0.16351677028577252, 0.9191278512957687, 6.666659346153597, 6.733153819997678)","(223, 90)",0.13912939659786988,1.3947340861822946
,,22,"(0.41894408984473547, 0.059027411776651356, 1.2675079583097395, 1.3362540215600507)","(111, 90)",0.3221618721046206,0.1399742938668003
,,22,"(0.4881811990379015, 0.2111082825286974, 1.4372578323786993, 1.5325135127561569)","(111, 90)",0.3544327826856847,0.4081541068693427
,,22,"(0.023265083860095365, 0.08119648021754036, 0.7194615957731223, 0.7244025954668734)","(111, 90)",0.11686368443069929,1.2917443140113625
,,22,"(-0.18061755906221835, 0.5270187134087979, 5.60372309501341, 5.631348324558813)","(111, 90)",0.09909219529859538,1.9009670632086875
,,22,"(-0.005633395163926101, 0.11531990429331407, 0.6341055054345374, 0.6445309980828556)","(111, 90)",0.18010614656179635,1.6196076793760064
,,22,"(0.16041181939067717, 0.16194520224433945, 1.0138960897632088, 1.0392032915494984)","(111, 90)",0.22114244807235808,0.7901549119266362
,,,,,,
,,-13,"(1.3505291915211919, -2.031671825549629, 33.5741680366399, 33.6628510808579)","(14, 2)",0.07253535161507996,5.299055070651063
,,39,"(-0.5376876643896181, -0.2970903730375124, 81.86309153256654, 81.86549318794282)","(39, 39)",0.007503913232147786,3.6463787834295407
,,-211,"(-0.9715102319000073, 0.5470836376157799, 8.51281754539825, 8.586656798974419)","(1, 2103)",0.13023279167941595,2.6287270278598673
,,321,"(-0.2618734065064413, 1.4080896218194718, 14.590255558568408, 14.668693577508781)","(1, 2103)",0.09785023712644585,1.7546733672068304
,,-321,"(0.2939991902362929, -0.13409012920008295, 1.1650670287304907, 1.3059543676726961)","(1, 2103)",0.2705519206517753,5.855278382157418
,,2212,"(0.16294710138576304, 0.8130800784008314, 1.2921259789265356, 1.7993307394859857)","(1, 2103)",0.5705676067308414,1.373009259755507
,,22,"(-0.04212698339964198, -0.19757582265726573, 0.5172125313381466, 0.5552654239210851)","(111, 90)",0.3723664144814735,4.502315442503599
,,22,"(0.005722803052463258, -0.10782518739159394, 0.6660134601246938, 0.6747095305226367)","(111, 90)",0.1607258234551893,4.765414054234431
,,,,,,
,,-13,"(-2.2010154665439723, -0.200911207356554, 63.521605581416075, 63.560131954502715)","(-13, 90)",0.03477989709954624,3.2326215307936472
,,39,"(-0.712208541074593, -0.05762494315910665, 31.659469251084275, 31.66778179509832)","(39, 39)",0.02256559228999151,3.222326996072087
,,22,"(-0.0016513402018668345, 0.0007646429501114251, 0.01828146988389755, 0.018371819300747265)","(22, 22)",0.0992155478674505,2.7079445488701506
,,22,"(-2.2428540765140774e-08, -1.124797305695752e-08, 1.908590244439564e-07, 1.9250122999721943e-07)","(22, 22)",0.1307137362922732,3.6064416751342527
,,-211,"(1.1424182019188491, -0.6065356976963889, 16.068197208351453, 16.120776848899965)","(1, 2101)",0.08032412935956267,5.795106689850574
,,2212,"(-0.049872810649163796, 0.8567742502210919, 1.431646533640183, 1.9148137776995204)","(1, 2101)",0.5400273513044164,1.6289406923343484
,,211,"(0.2228245086611047, -0.008567986561592073, 0.32271950839884633, 0.4163554227519749)","(113, 90)",0.6046391379066891,6.24475251688412
,,-211,"(0.10983512472016735, -0.06667266745037911, 4.048609438731656, 4.053051587568842)","(113, 90)",0.031725519972750964,5.737616365085848
,,22,"(-0.014382493390620366, 0.09776105076065605, -0.0033802637066190355, 0.09887115527131798)","(111, 90)",1.6049915635379959,1.7168673400781493
,,22,"(0.12492681031322092, 0.1006848237973289, 0.0604333698835048, 0.1714535910198766)","(111, 90)",1.2105801460918024,0.6783587716417792
,,22,"(0.13203876373659265, -0.04034848491094356, 3.0575632679725984, 3.0606789072065324)","(111, 90)",0.04512493013884221,5.986616590576784
,,22,"(0.13089592916416895, 0.09384732786573385, 2.9726552206648225, 2.977015304993429)","(111, 90)",0.05412836735725604,0.6220189787801337
,,22,"(0.05809744016825067, 0.03225630553085809, 0.823495132486492, 0.8261719040427055)","(111, 90)",0.08051981520301202,0.5068347481688845
,,22,"(0.20567318893992562, -0.09323192342432296, 5.243745128417854, 5.248605207481327)","(111, 90)",0.04303761829063188,5.857589413573976
,,22,"(0.6412579923798768, -0.053499578957814466, 10.390749484799457, 10.41065554485403)","(111, 90)",0.0618497344158446,6.1999489670727765
,,22,"(0.2111627142865981, -0.054695900360701585, 2.56496114940934, 2.57421969369369)","(111, 90)",0.0848386600031229,6.0297330439716985
,,,,,,
,,-13,"(0.7280929119951471, 3.6219702037364314, 81.84552982137774, 81.9289369101228)","(-13, 90)",0.045108394314654576,1.3724190063895427
,,39,"(-1.5842608855580402, -1.9748590423193408, 34.965578938068354, 35.057346023143076)","(39, 39)",0.07228186551957659,4.036299090638625
,,22,"(-0.06137833296400977, 0.3414937380012693, 7.142193203758701, 7.150615989736025)","(22, 22)",0.04854156699517312,1.748632444800845
,,-211,"(-0.04325112361377455, -0.9940702017145835, 5.750617896657477, 5.837733481745118)","(1, 2101)",0.171330402182839,4.668907280193877
,,211,"(0.21458533222253168, -0.5834750302431548, 2.59420902520911, 2.6713087105571875)","(113, 90)",0.23520708537685503,5.064807090776379
,,-211,"(-0.21573682021088952, -0.34355012202185364, 4.898488236732047, 4.917238640968949)","(113, 90)",0.08262702340622259,4.1516616905851595
,,211,"(-0.04711299782156041, 0.3912224288656998, 1.136851166466613, 1.2112741155526308)","(323, 90)",0.3336555373156815,1.6906442913862845
,,130,"(0.17315979998444292, -0.21236377868550893, 0.7668839139775195, 0.9543633167959238)","(311, 311)",0.34316860396024157,5.396445284706134
,,2212,"(0.6398101534375045, -0.2782086616888144, 2.6377047516147787, 2.8852372591299287)","(3122, 90)",0.2585809207450236,5.873018093759715
