Energy,Cross_section_pb,pid,momentum,parent_pids,theta,phi
,,22,"(0.08745189079056714, -0.015313627797282, 0.5222355011266777, 0.5297284767087679)","(111, 90)",0.168394829122789,6.109833719049459
,,22,"(0.054602425945798526, 0.06184956280728186, 0.17172361596655927, 0.1905145496261337)","(111, 90)",0.44787940805786164,0.847550838906431
,,22,"(0.09166985064149391, 0.2910719842476382, 1.3684207658420382, 1.402034826214456)","(111, 90)",0.2194156574655512,1.2656912124732305
,,,,,,
,,-13,"(1.4172066267992653, -0.5164783194823764, 16.291925149779612, 16.361944065396404)","(-13, 90)",0.09232161403655159,5.933709977686499
,,39,"(-0.061152026792491945, -1.6528320943589427, 318.0444910245199, 318.6740355118579)","(39, 39)",0.005200366947810409,4.675407518863261
,,22,"(4.3350083951442996e-05, -1.8458599951553476e-05, 0.0005666901010136287, 0.0005686454257950251)","(22, 22)",0.08295225555730623,5.880634627033768
,,22,"(1.6637208208879825e-05, 1.2352959317988194e-05, 0.00025796108314582434, 0.0002587920259951307)","(22, 22)",0.08015699047055475,0.6386773029747989
,,2112,"(0.1675988478873911, 0.9889596567867012, 9.175289384041637, 9.277653671180666)","(1, 2101)",0.1088895421495599,1.4029214706126472
,,22,"(-1.103901928481017, 0.794577708212879, 9.874038445223908, 9.967275877583242)","(111, 90)",0.13688663208040558,2.5177078348524495
,,22,"(-0.41981150670526163, 0.3857791544823674, 3.7552850079435376, 3.7983197269425304)","(111, 90)",0.1506744526551967,2.398414602885714
,,,,,,
,,-13,"(0.32616394925558584, 0.3956216054712893, 5.290010148689562, 5.315850899465507)","(14, 2)",0.09662372484973432,0.8813330850371865
,,39,"(-1.674876267125059, 1.359600728031446, 320.69441509930385, 321.3217525244733)","(39, 39)",0.006726705192757485,2.4597208606727334
,,2212,"(0.2648575026956109, -0.39436691918512534, 5.700614081701301, 5.796811732760766)","(1, 2101)",0.08314144206567028,5.303800384357798
,,-211,"(0.6542226160837716, -0.9126815888390991, 10.953078364921662, 11.011375952487333)","(-213, 90)",0.10216584857152194,5.334310365637171
,,22,"(0.46385320664982355, 0.05536042907173956, 5.631397018889964, 5.650739505479711)","(223, 90)",0.08276418957925696,0.11878714502390295
,,211,"(-0.0724655371438182, 0.05016595594582211, 0.9015108607350988, 0.9164984965251379)","(223, 90)",0.09745458331537915,2.536071245053755
,,-211,"(0.16764657205236114, -0.24252350378280196, 4.055552360187427, 4.068649377143451)","(223, 90)",0.07256949156404315,5.31722442842113
,,22,"(-0.0016777951311271887, -0.025160783125521346, 0.09260446315566129, 0.09597638563907154)","(111, 90)",0.2658589977124088,4.645804609774583
,,22,"(-0.027827098826049945, 0.11805944341268121, 1.712450222257133, 1.716740557951751)","(111, 90)",0.07071292288019347,1.8022754654045103
,,22,"(-0.09273024079460776, -0.032207430520275575, 0.2268961746054023, 0.24722073171380574)","(111, 90)",0.40832347361170823,3.475881448869955
,,22,"(-0.08716783091967072, -0.12401156740001908, 0.8858152298298331, 0.8986911154533184)","(111, 90)",0.16947990865205723,4.099718817026385
,,22,"(0.0530883165498296, -0.11024682000171446, 0.24023590112642979, 0.26960344742716674)","(111, 90)",0.4710961419635637,5.161160291624364
,,22,"(0.02691260665335427, -0.13760954907842185, 0.7572737372896243, 0.7701455638923328)","(111, 90)",0.18308612071174282,4.9055234684637306
,,,,,,
,,-13,"(0.5515395991932709, 0.48097721572440366, 15.520350193300883, 15.53795254111104)","(14, 2)",0.0471162678471438,0.7171640792573615
,,39,"(-0.6589843289147832, -4.285196376089651, 271.218070784741, 271.98556236202796)","(39, 39)",0.015984188924071722,4.559802719826154
,,-211,"(0.1873940301642865, 0.013926086969886446, 4.865386507412685, 4.8710138687806)","(1, 2101)",0.03860277555627771,0.07417811185737722
,,2212,"(0.15389471856732362, 2.421583288492752, 48.35951770718113, 48.42944406733962)","(1, 2101)",0.05013356963611594,1.507330395905069
,,211,"(-0.27443214906789326, 1.105866918607573, 15.954469326865386, 15.995712736008393)","(113, 90)",0.07129529379759557,1.8140426596250732
,,-211,"(0.040588130057794186, 0.2628428662946808, 1.2240591431895997, 1.26037071514283)","(113, 90)",0.21395021638169587,1.417586711622533
,,,,,,
,,-13,"(-0.6871536820830308, -0.20851097529250834, 18.30377062878119, 18.318156028275627)","(14, 2)",0.039211840941227295,3.436203830918428
,,39,"(0.6899315937100132, -0.9702928736184133, 312.7068610713139, 313.3450262566856)","(39, 39)",0.0038073080881311327,5.3304959352227135
,,-211,"(0.9174418867906234, 1.2747785154581077, 7.002577597867651, 7.177905869971365)","(1, 2103)",0.2206363865011627,0.9469792557224475
,,2212,"(-0.5421381391592919, 0.03845842969395091, 5.61753307511397, 5.721225502953457)","(1, 2103)",0.09645054549070338,3.070772856843163
,,22,"(-0.21225652870472714, -0.13951082978704926, 7.306159566135479, 7.310573418784509)","(111, 90)",0.03475121913293043,3.723064857267074
,,22,"(-0.16582513055358505, 0.005077733545955081, 6.204951723480852, 6.207169213742208)","(111, 90)",0.026730802431882892,3.1109812053634047
,,,,,,
,,-13,"(0.5882470862657158, -0.16001668087711324, 37.53538931216557, 37.54048820705575)","(14, 2)",0.01623985336248788,6.017588979598019
,,39,"(-1.607231160947233, -2.0424353345677786, 292.9467966209169, 293.63699942177226)","(39, 39)",0.008871641451841187,4.045675311217906
,,2212,"(0.14833663044207895, 0.1167431061923514, 8.632149275421877, 8.685043719800191)","(2114, 90)",0.021864334592318808,0.6667727607505959
,,-211,"(0.16310521919281096, 0.25267755376587453, 3.270441357076969, 3.287204848147507)","(2114, 90)",0.09170149045466602,0.9975858672694173
,,22,"(0.4344477590393089, 1.2783530960008678, 9.23079956373781, 9.329018816536465)","(111, 90)",0.14523694257435285,1.2431926620830922
,,22,"(0.13307095516850087, 0.21645297712861494, 1.6388974218437207, 1.6584765689461192)","(111, 90)",0.15381029159742587,1.0195800238796686
,,22,"(0.2477648634318828, 0.3287490961126211, 3.725269786071391, 3.747945887384539)","(221, 90)",0.11005803288801687,0.9249572800321924
,,22,"(-0.10774135259305585, 0.00947618624459905, 0.16211032545855014, 0.19487882076972987)","(221, 90)",0.5883600929626959,3.0538652984177834
,,,,,,
,,-13,"(-0.78818130934925, -0.6541722386762888, 18.014583772847242, 18.04398968185233)","(-13, 90)",0.05679780657036128,3.8343467804175035
,,39,"(3.8340074612941892, 2.4482593287694763, 305.81691188583125, 306.5008714950168)","(39, 39)",0.014873883011922981,0.5682938329849105
,,22,"(-2.600166109919293e-09, -4.440897290037959e-09, 5.5659466738159414e-08, 5.589685742612113e-08)","(22, 22)",0.09219491389419862,4.182695997008732
,,22,"(-9.831701507402103e-10, -1.2027157486431488e-09, 1.926953392274583e-08, 1.9332048166637522e-08)","(22, 22)",0.08044196230827601,4.027092928291376
,,2112,"(-2.9485507488018987, -1.3904792046016372, 30.893134241034254, 31.078866114389584)","(1, 2103)",0.1051349077137444,3.582247336479142
,,22,"(0.02496833075715387, -0.1729125466157222, 0.8985075723051787, 0.9153349243898015)","(111, 90)",0.19204387419153854,4.855796342162261
,,22,"(-0.12224373031685842, -0.23069533323221617, 1.5187161157459468, 1.5409939995351616)","(111, 90)",0.17024567722863326,4.2251143182940964
,,,,,,
,,-13,"(-0.39237316431463864, 0.82847000760774, 16.347658360707484, 16.373680623720166)","(14, 2)",0.05601599173933682,2.013111400258448
,,39,"(0.4779977244718115, 0.9295559244390598, 307.35896817602986, 308.00768646113266)","(39, 39)",0.0034007467963718756,1.0958362842803684
,,-211,"(1.1036292685124545, -0.7580392636016925, 16.33797042247376, 16.393333352250437)","(1, 2101)",0.08176675510638208,5.681332393957297
,,321,"(-0.3976599477329611, -0.690416470174392, 4.682757158533757, 4.775640573213)","(1, 2101)",0.16853126490169498,4.189825184235385
,,2112,"(-0.5962701422586117, -0.31185280289306105, 6.369738971533498, 6.473728184253181)","(3122, 90)",0.10524927720102281,3.6234751393842077
,,22,"(0.016543599557331833, 0.011583973881976201, 1.4025616593549088, 1.402707056883085)","(111, 90)",0.014398384602729028,0.610866080339178
,,22,"(-0.16277570125282706, 0.018894134379617553, 3.0383775221084224, 3.042793270021153)","(111, 90)",0.053880726847099845,3.026035122230661
,,22,"(0.026809206067439334, -0.05757087362072595, 0.8182048133306243, 0.820665739248826)","(111, 90)",0.07746217775713207,5.148199928574422
,,22,"(-0.07590084305000958, 0.02937536998148523, 0.7856165786204952, 0.7898210296900331)","(111, 90)",0.10322815076358646,2.772323180588095
,,,,,,
,,-13,"(0.22055503480873656, 0.29133559131893133, 19.982687481637274, 19.986307412189262)","(14, 2)",0.018284050460303666,0.9227997191681807
,,39,"(-2.639600338820273, 1.2392228930335523, 290.3129516087277, 291.01240537125415)","(39, 39)",0.010044058755543471,2.70266294290117
,,-211,"(0.38645154942047144, 0.41598238820492356, 2.112959198585126, 2.192364592655997)","(1, 2101)",0.26251673985927754,0.8221831452664599
,,2212,"(-0.01162415988374993, -0.20928818827411044, 7.981257646581246, 8.038952722889697)","(1, 2101)",0.026256836678922445,4.656904582846097
,,22,"(0.2034074483546299, -0.1259636042924685, 3.0872397915405387, 3.0964965606510466)","(111, 90)",0.07734240331068244,5.728718926514802
,,22,"(1.8408104661201277, -1.6112890799908075, 33.66475793562067, 33.75352963077211)","(111, 90)",0.07254172624130527,5.56417690776807
,,,,,,
,,-13,"(0.444827739218692, -0.18395284024530842, 7.6401096007080875, 7.655987794624848)","(-13, 90)",0.06292155836610587,5.891063631730527
,,39,"(-0.4074066827292705, -1.9808470334694803, 308.6394238468548, 309.2903017111239)","(39, 39)",0.006552242746615294,4.509544644777216
,,22,"(1.053268587121012e-06, 3.6100994492646387e-07, 1.7757635348453356e-05, 1.779250730126566e-05)","(22, 22)",0.06261891137060235,0.3302032941409969
,,-211,"(0.6373777552254764, 0.7374016578049047, 6.2230496489919975, 6.300463342208182)","(1, 2101)",0.15536282119522063,0.858026519957806
,,2212,"(-0.9414006072589067, 0.4643107616441182, 8.226638668723929, 8.346241906712853)","(1, 2101)",0.12690900884041237,2.683389589983396
,,22,"(0.15791014728754504, 0.15566612157142254, 4.903644171062693, 4.9086549799734955)","(111, 90)",0.045188155643200396,0.7782420497710366
,,22,"(0.6628150763404569, 0.7834426180172003, 17.363861019255424, 17.394159239732396)","(111, 90)",0.05903164668683211,0.8686122280945059
,,22,"(-0.5497778280191985, 0.028175439058246512, 4.139630073306607, 4.1760731147062184)","(111, 90)",0.13220704306521816,3.0903886773289395
,,22,"(-0.00434665333337024, -0.004197085391050817, 0.0054788761532310465, 0.008156408822681467)","(111, 90)",0.83425937023362,3.909486458435248
,,,,,,
,,-13,"(-0.7612057844289066, 0.06299003337634464, 9.639737892215047, 9.670528044360317)","(-13, 90)",0.07907010647944367,3.0590304276049527
,,39,"(-0.6207981693399756, -1.9026871421879181, 309.3482208681484, 309.99747484113675)","(39, 39)",0.00646964692852073,4.397004832002805
,,22,"(0.004018520350758998, -0.0008847823809490241, 0.0389905801672662, 0.03920709996226594)","(22, 22)",0.10514327705224596,6.066466980652123
,,-211,"(-0.06466885724411925, -0.07577198799534002, 0.4262529194987772, 0.45945053220478194)","(1, 2101)",0.22958238417604568,4.005885844269443
,,211,"(0.8176825947625312, 0.24587963642534869, 14.938824365463683, 14.96385695028049)","(113, 90)",0.05709439009413966,0.29210165418188005
,,-211,"(-0.13987906040095585, 0.20855728847362534, 4.1283898042841605, 4.138374615127482)","(113, 90)",0.06075323451906182,2.1615850074185388
,,321,"(0.25136882284461426, 0.2351688773541734, 5.108588841981183, 5.143917824459189)","(313, 90)",0.06727987464198053,0.7521140771325345
,,-211,"(0.2149809807654442, 0.43730153893790036, 5.45358471963187, 5.477090061077193)","(313, 90)",0.0891151904841665,1.1138847436561596
,,2112,"(0.1700199496100042, 0.7254592004787228, 7.518353108269526, 7.613384469495198)","(3222, 90)",0.09878370039014235,1.3405892188164021
,,211,"(0.12848100308060412, 0.06398733751808855, 0.5409105630328166, 0.5767718523088057)","(3222, 90)",0.2593770033309066,0.4620700154199235
,,,,,,
,,-13,"(-0.5157665479729645, -0.30762594893407447, 7.6588265829225755, 7.6830617282010065)","(14, 2)",0.07825144001023006,3.67939346848914
,,39,"(1.6179289687863594, 0.3007635390592889, 317.47773818604117, 318.10836116242433)","(39, 39)",0.005183456037041424,0.1837961933459197
,,-211,"(-0.23132225575103477, -0.2834003672649459, 2.5096090818117185, 2.5399691499275177)","(1, 2101)",0.14474904324385976,4.027824719477808
,,-211,"(0.056616995201695275, 0.43005358868944116, 2.4739015957708217, 2.515515943846859)","(1, 2101)",0.17357182487620054,1.4398980816611116
,,211,"(-0.3853694348985831, -0.1160031641312527, 4.334676576514276, 4.355555893720576)","(213, 90)",0.0925789884839583,3.433983196762155
,,2112,"(0.10931052385317687, -0.5652339356167709, 5.814878554639349, 5.918364857179935)","(2214, 90)",0.09868419717313144,4.903420653281431
,,211,"(0.026990340020201332, -0.45008732552788727, 3.3533757524930103, 3.386431130462174)","(2214, 90)",0.1336586363046965,4.7722841505845945
,,22,"(-0.6367845767582936, 0.937787644211416, 12.325652864029514, 12.377667744263931)","(111, 90)",0.09170892297449,2.167308394573301
,,22,"(-0.04160401248057084, 0.053745969514779106, 1.193194468470299, 1.1951286803862113)","(111, 90)",0.056900787952915144,2.2295352308763587
,,,,,,
,,-13,"(0.7570021084312648, 0.13049241288564775, 16.85832609350109, 16.87614894377298)","(14, 2)",0.04553453097987869,0.1707028933349092
,,39,"(-2.4790907615523787, 3.0435910864544704, 296.85566278350086, 297.5513416356941)","(39, 39)",0.013222736297518673,2.2543333603115787
,,-211,"(-0.009427007823922168, -0.41453034324808213, 1.8604165909607486, 1.911165600038861)","(-213, 90)",0.2192894712231028,4.689651481542733
,,2212,"(0.9964119613891516, -1.057484471557577, 15.185624254263795, 15.283803348282444)","(2214, 90)",0.09538997782652121,5.468060951510475
,,22,"(0.30549431483841244, -0.5002386036768928, 8.635575616446895, 8.655445203129617)","(111, 90)",0.06777161343078361,5.260636963189224
,,22,"(0.38658795651764827, -0.4366845952682369, 9.976917246447972, 9.993949240732622)","(111, 90)",0.05839032290533433,5.437011471022748
,,22,"(0.06264460951263219, -0.25888186360965026, 2.2663989224587646, 2.2819965473526125)","(111, 90)",0.11698614297041439,4.949806654118858
,,22,"(-0.019623181312793413, -0.5062636219798955, 5.502932155115185, 5.526205771411855)","(111, 90)",0.09180914520424216,4.673647577634295
,,,,,,
,,-13,"(0.2833635772420071, 0.5533830563308995, 5.726467904603853, 5.761087260404893)","(14, 2)",0.10814483674705094,1.0975498376230932
,,39,"(0.9305858517318806, -2.504185251615273, 293.0727442354845, 293.76330164331955)","(39, 39)",0.009115245603983762,5.0681862430476485
,,2112,"(-0.21762942562924345, 0.6044429635532884, 10.912115177497943, 10.971315476959438)","(3, 2103)",0.05880504428031068,1.9163957843658552
,,211,"(0.38066406826059335, 0.02007850530773686, 0.9938478384478252, 1.0735555831569756)","(3, 2103)",0.3662479469690767,0.05269716160980808
,,130,"(-0.6466802280065667, 1.1456253996439734, 19.010747077341758, 19.06270634050586)","(-311, -311)",0.06908981162144075,2.0846870223538745
,,-211,"(-0.13163856529279172, 0.22614537945234675, 17.81997931467699, 17.822446886018085)","(-213, 90)",0.014682944826355408,2.097947893864242
,,22,"(-0.4946524909750231, -0.07019371447265924, 8.450464143787947, 8.465220167829369)","(111, 90)",0.05905322936298734,3.282556588583413
,,22,"(-0.104012787330897, 0.02470366179968152, 1.1554879708521708, 1.1604229322185613)","(111, 90)",0.09225772827559053,2.908407166656826
,,,,,,
,,-13,"(-0.20587494175025495, -0.16422686480295412, 2.7532555580065243, 2.7678394386339495)","(-13, 90)",0.0953614744305975,3.8149308404028472
,,39,"(2.6346110133872274, 1.086687172115998, 317.02738996080564, 317.6674284443198)","(39, 39)",0.008989276221310563,0.39120642742061396
,,22,"(-1.003972557675606e-09, 2.550917803080572e-10, 2.8932155587532463e-08, 2.89506935953896e-08)","(22, 22)",0.0357882299672458,2.8927754158701227
,,-211,"(-0.702316544033022, -0.4520035365720473, 5.630016715545673, 5.69334029611087)","(1, 2101)",0.1472732656787274,3.7134481460131132
,,2212,"(-0.2504862924489194, -0.3449659273049858, 5.8940586386230365, 5.9834791469623285)","(1, 2101)",0.07220395630915988,4.0843477494036335
,,22,"(-0.11539406615607362, 0.08024750625588688, 7.013478345146453, 7.014886595705062)","(111, 90)",0.02003788604151143,2.5339461706635826
,,22,"(-0.4340160246630652, 0.19309057528057422, 14.62988226372895, 14.637592320135761)","(111, 90)",0.032458467920221924,2.722994042435344
,,22,"(-0.8923011649053794, -0.3788699873468602, 4.110652988160707, 4.22341234374271)","(111, 90)",0.23159574103178474,3.543123416270627
,,22,"(-0.03422197842653704, -0.019958937880744338, 0.08311916374376381, 0.09207767585151387)","(111, 90)",0.44477612129296235,3.6695824428181023
,,,,,,
,,-13,"(0.06305216229832294, 0.09327020667911307, 5.513506909129444, 5.515668352905437)","(14, 2)",0.020416632506558084,0.9763489314223687
,,39,"(2.3014606981137953, 2.660441309571638, 323.6568883377002, 324.2903993068768)","(39, 39)",0.01086838078961101,0.8576197130882407
,,2112,"(-1.2825935172151395, -1.16969508139928, 9.511899770964325, 9.714538679300379)","(1, 2101)",0.18050780956010762,3.880985312354047
,,22,"(-1.057258091181332, -1.5292038253642664, 17.64202619112989, 17.73971102186814)","(111, 90)",0.10499165513082159,4.107472969875246
,,22,"(-0.024661252015645844, -0.05481260948720533, 0.8175324537689744, 0.8197389294618724)","(111, 90)",0.07338786523058734,4.289602149411657
,,,,,,
,,-13,"(-0.8575841139202056, -0.7736590589537035, 16.612482745834075, 16.652920040286755)","(14, 2)",0.06941365068626278,3.875587614052246
,,39,"(-2.207304290883895, 0.8484322323351993, 304.77091144916596, 305.4324926066399)","(39, 39)",0.0077589418558198404,2.774628383771142
,,2112,"(2.8371174338564384, 0.43463516886189746, 30.53016950644116, 30.679181621099893)","(1, 2101)",0.09373695507210603,0.15201418858197216
,,211,"(0.053897246710351024, 0.03270974658555281, 1.9734042112652224, 1.979337971813799)","(223, 90)",0.031937147359428784,0.5454709116955724
,,-211,"(-0.0598935321631277, -0.2541945315999971, 0.8752932377655898, 0.9240238806808442)","(223, 90)",0.2899544852879091,4.480988741358978
,,22,"(0.18458719765457393, -0.21655609079816096, 2.105226039853677, 2.124369471838114)","(111, 90)",0.13434965125483264,5.418260773839041
,,22,"(0.049180058745880766, -0.07136746643075853, 0.2743664723670068, 0.2877306980530742)","(111, 90)",0.3059773447015142,5.315768995158009
,,,,,,
,,-13,"(0.803145273565066, -1.4545310508146518, 14.201026624727271, 14.29828745479845)","(-13, 90)",0.11647159645085858,5.216895038774882
,,39,"(-1.7182387316261225, -0.7253400190289946, 298.3677010298158, 299.03991460198756)","(39, 39)",0.006250808547834319,3.5410397074817164
,,22,"(7.571019842124147e-10, -8.476667098661595e-11, 2.0742768996590174e-09, 2.209754162676824e-09)","(22, 22)",0.35198198151051674,6.17168762819411
,,-211,"(0.6949702523806501, 1.3285244991005596, 16.111313930715454, 16.18152889424761)","(-213, 90)",0.09279282924201754,1.0888286754488168
,,2212,"(-0.3045134070497937, 0.2462398212211253, 9.754311989905535, 9.807156338814167)","(2214, 90)",0.04012635585807418,2.4616093506469023
,,22,"(0.14805630400669048, 0.1270125603309953, 2.9044492113608023, 2.910992628127447)","(111, 90)",0.06706225018180896,0.7090433480010657
,,22,"(0.4424358781926579, 0.6283015765086549, 14.621840496263417, 14.642019391993855)","(111, 90)",0.05250650323227121,0.9572721224674142
,,22,"(-0.10177765570099889, -0.07327851633119724, 0.7846858466271392, 0.7946447697258457)","(111, 90)",0.15848540951614004,3.765606674666119
,,22,"(0.03592208547475273, -0.07692887090171677, 0.3965245312028058, 0.40551220850755315)","(111, 90)",0.21093185853650287,5.1492503715154605
,,,,,,
,,-13,"(1.5942576063860665, -0.3788875982580757, 14.733848615318246, 14.825069044775107)","(14, 2)",0.11076232379419527,6.049856230758331
,,39,"(-2.6365196820849337, 2.6579680122766143, 313.9237941968346, 314.57951560422566)","(39, 39)",0.011925255326535333,2.3521434442554416
,,211,"(0.3541186135609758, -0.6196516775735808, 5.433230180237117, 5.481682056661947)","(113, 90)",0.13061058317770452,5.231573951639533
,,-211,"(0.3334395502035383, -0.5601997364529625, 11.672233723340826, 11.691258510338256)","(113, 90)",0.055794630344644595,5.249283017862807
,,2112,"(0.20448676278470185, -1.106331366570679, 9.4159705735305, 9.52937970464524)","(2114, 90)",0.11892156069250266,4.895159458162844
,,22,"(0.10567904747455527, 0.022948977927213565, 0.6074618523277882, 0.6170126568365845)","(111, 90)",0.1761772162279432,0.2138372399758062
,,22,"(0.04453810167507646, -0.01584661134846224, 1.3553145211034632, 1.356138712929455)","(111, 90)",0.034865756288968,5.941353724566801
,,,,,,
,,-13,"(0.5998223957432337, 0.09087229527260555, 4.0762198328657195, 4.122472176004479)","(14, 2)",0.14774623266155784,0.15035531645756184
,,39,"(-2.500005653780091, 1.5063750257949522, 336.9441254176156, 337.54698916194405)","(39, 39)",0.008662245783918623,2.599301254654459
,,2112,"(0.4808432744785366, -1.1735494527304975, 8.094403950048298, 8.246853682712747)","(1, 2101)",0.15541733022584833,5.101258588889998
,,22,"(0.6317504522796918, -0.2586618630680307, 3.6626391584709457, 3.725713381156175)","(111, 90)",0.1842683885125738,5.8945703497258
,,22,"(0.7875895312786286, -0.16503600526902978, 4.364465303692275, 4.438027888595177)","(111, 90)",0.1823266674991464,6.076628257431802
,,,,,,
,,-13,"(-1.3159179210782095, 0.45900577504550105, 29.84881979875362, 29.881524955908898)","(-13, 90)",0.0466571955441978,2.80597805945918
,,39,"(1.1630449375093275, 1.9344366859591806, 304.0484944039246, 304.7108280205619)","(39, 39)",0.007423509607085136,1.0294715504573602
,,22,"(-6.314611787577039e-05, -8.220744838875752e-06, 0.0016422117289501838, 0.00164344588458216)","(22, 22)",0.03875693639260817,3.2710506296662523
,,-211,"(-0.050569001619665904, -0.10064891523556695, 0.4228245951748524, 0.4592905956447231)","(-213, 90)",0.26034902192552517,4.246799522252907
,,2212,"(-0.2787349594791157, -0.7323169761398033, 7.229207578358963, 7.331832931476345)","(2214, 90)",0.1079679234395468,4.348699750395388
,,22,"(0.17891626502056068, -1.3235587731743899, 12.044729745730434, 12.118553276015225)","(111, 90)",0.11043525283702071,4.8467526942076455
,,22,"(0.043238445932786876, -0.12688775727834406, 1.5584452698238767, 1.5642000272312448)","(111, 90)",0.08580559406452731,5.040809804011223
,,22,"(0.14510243184368612, -0.11225087615982507, 1.4968540432822335, 1.508054044726505)","(111, 90)",0.12195082298745864,5.624752064436342
,,22,"(0.11498294798852138, 0.0022290577280943344, 0.4908360159150808, 0.5041289929629874)","(111, 90)",0.23015172382454369,0.01938355722478106
,,,,,,
,,-13,"(-0.36117113167135373, -0.7980334629010897, 25.631795327465618, 25.646976385900757)","(-13, 90)",0.03416135988258278,4.28739456410525
,,39,"(-2.6457305304552454, 0.40572832305739837, 305.6813364252779, 306.3435179485935)","(39, 39)",0.0087561478840112,2.9894259952583973
,,22,"(-0.00025277913804589043, -0.00012729298999662503, 0.000856144939941525, 0.0009017122357609341)","(22, 22)",0.3192667723219671,3.6080953363412873
,,22,"(1.1817809533372109e-09, 1.8617042589321752e-09, 6.30479325536785e-08, 6.308648308681179e-08)","(22, 22)",0.034961024556862404,1.005191907435243
,,2112,"(1.8670048206565562, -0.14336217872602294, 13.274276448317883, 13.438581276530302)","(1, 2103)",0.14013773912274297,6.206548438431078
,,211,"(0.30184599953160673, 0.05793804594302776, 7.2345878036387266, 7.242458719113227)","(113, 90)",0.04245873800763822,0.1896391956893064
,,-211,"(0.8383036198947124, 0.47785656375506347, 5.319001450005517, 5.407620184953192)","(113, 90)",0.17946110033138307,0.518089687004361
,,,,,,
,,-13,"(-0.5328976579321771, -0.41843251644936247, 14.360371087374617, 14.376734242774212)","(14, 2)",0.0471465374632454,3.807245311015243
,,39,"(-0.4211007583196901, 3.5904427174077114, 307.5656874408109, 308.2333981588605)","(39, 39)",0.011753216343229865,1.6875467546197294
,,2112,"(-0.38310292527201417, -1.1825401219944243, 10.693716355598276, 10.806642876970107)","(1, 2101)",0.11572165409389899,4.399092481900694
,,211,"(0.4257660963694483, -0.6019499192513761, 7.417509785469282, 7.4553706599026315)","(223, 90)",0.09907532620486718,5.328005150729496
,,-211,"(0.05104896986413984, -0.04469899402697802, 2.0469942555837806, 2.052868545397929)","(223, 90)",0.03313537765637098,5.564009864002835
,,22,"(0.402505885130414, -0.4997087995203774, 8.650719769196286, 8.674483984482661)","(111, 90)",0.07403790302136777,5.390463000799572
,,22,"(0.06820415669685613, -0.08695007453116224, 0.9001878306519041, 0.9069455622613108)","(111, 90)",0.12215039914636679,5.377548770300798
,,22,"(0.2888132638938318, -0.6563832856557603, 4.740319219116053, 4.79425473021723)","(111, 90)",0.15014118489160785,5.126901749589092
,,22,"(0.10076296956916223, -0.09977900597836208, 0.766347918892746, 0.7793575295470425)","(111, 90)",0.18297205570922756,5.502693626289164
,,,,,,
