0.237349893444661	2.5118864315095823e-6
0.24481675817332885	2.577263701994939e-6
0.251188643150958	2.6350490765667225e-6
0.2763604047909446	2.874247616351403e-6
0.3050389557909078	3.162277660168379e-6
0.3108173408620044	3.217323709245608e-6
0.31622776601683794	3.270891523674081e-6
0.34798382442660164	3.6177699175201286e-6
0.3788539171746119	3.981071705534969e-6
0.3880561704226405	4.084185005317582e-6
0.3981071705534972	4.20205392999549e-6
0.43032265617914045	4.636665735160051e-6
0.45544571670742856	5.011872336272725e-6
0.4749504114973403	5.288734088239958e-6
0.5011872336272722	5.687493863944022e-6
0.5220350858828825	6.057596023110656e-6
0.5344664508313084	6.30957344480193e-6
0.5700387798695391	6.98386117949044e-6
0.6149483175379171	7.943282347242822e-6
0.6210677418947705	8.069767592472875e-6
0.6309573444801932	8.28618874919304e-6
0.6724511008305493	9.382947603192158e-6
0.6920981350772927	0.00001
0.724718470253458	0.000010960507663706688
0.7726607088490653	0.000012589254117941661
0.7797708536354643	0.000012824280304114698
0.7943282347242815	0.000013340133456659516
0.8352140074569677	0.000015073087861963677
0.8498385949998187	0.00001584893192461114
0.8902701040359197	0.00001780238587453645
0.9272295044239103	0.000019952623149688786
0.9471640061820008	0.000021065647574718762
1.	0.0000244557795700376
1.0068133477388317	0.00002494887892727033
1.008526195231332	0.000025118864315095822
1.0648855666298724	0.0000296959387868904
1.082730676623782	0.000031622776601683795
1.1223466704110736	0.00003547096285390013
1.158442541354945	0.000039810717055349695
1.1810040874920384	0.00004243738348878919
1.2373834048329544	0.00005011872336272725
1.2421728427591956	0.00005079464972673766
1.2589254117941673	0.00005325797310737604
1.3041981407877603	0.000060905487431878464
1.3129557658774091	0.00006309573444801929
1.3623751263307173	0.00007340122266422306
1.3841894174092473	0.00007943282347242822
1.418794580184812	0.00008873204263510659
1.454641625305969	0.0001
1.4752369735372532	0.00010743312572087533
1.5255213089038293	0.00012589254117941674
1.5337153425381629	0.00013009339214582665
1.5848931924611136	0.00015249010529927963
1.5949802710127934	0.00015748699072713697
1.5962708274694406	0.00015848931924611142
1.646695323703629	0.000192037811406181
1.655349999864743	0.00019952623149688788
1.6905360619961176	0.00023549167598556163
1.7057587758259072	0.00025118864315095795
1.7287122576037321	0.00028991940759533745
1.748300804369632	0.00031622776601683794
1.7615687440132337	0.00035817923463079643
1.7819812073533645	0.00039810717055349735
1.7875965253541921	0.00044435543673195167
1.8047310896876432	0.0005011872336272725
1.8041072964578952	0.0005542907575194425
1.814092132111473	0.000630957344480193
1.8075132924459945	0.0006964957973230405
1.8076131384257232	0.0007943282347242813
1.7936731524648317	0.0008836020042353775
1.7835730663218814	0.001
1.7587677770916914	0.001134466039779428
1.7418437446799488	0.0012589254117941675
1.7005809390132687	0.0014770754945466209
1.684138504135164	0.001584893192461114
1.6195719890970488	0.0019525391161719376
1.6133440339413596	0.001995262314968879
1.5848931924611136	0.0021624692179201
1.5263760213914415	0.0025118864315095794
1.5051769282672998	0.0026449194315766077
1.4322486942907775	0.0031622776601683794
1.3733859178741674	0.0036492818741220875
1.3381924159764698	0.003981071705534973
1.2589254117941673	0.004847486856886569
1.2459668248667537	0.005011872336272725
1.2400963302089782	0.00508797041899048
1.157373234971299	0.00630957344480193
1.111761207386911	0.007144773800763151
1.0738774313296227	0.007943282347242814
1.	0.009866873708228495
0.9950594747764075	0.01
0.9922206107753919	0.010078403826126217
0.9146629657963996	0.012589254117941675
0.8708146876510692	0.014456869293167137
0.8438400316210405	0.015848931924611134
0.7943282347242815	0.01924727869404855
0.7862711087965636	0.0199526231496888
0.7835165191094574	0.020227948662301324
0.7546099560728363	0.025118864315095794
0.7498692437857338	0.02660813643850423
0.7635550685013658	0.03162277660168379
0.7687279315724771	0.0326758834737717
0.7943282347242815	0.03455443964471944
0.8358836813777145	0.03783155157373418
0.8753550913486329	0.039810717055349734
0.9357848015712598	0.042542598456936094
1.	0.04489850721915823
1.0610997100600181	0.047232812230146026
1.1470570484526563	0.05011872336272722
1.2096010882736352	0.052162431945287614
1.2589254117941673	0.053687207465351515
1.382314009697184	0.05746366087241573
1.57583235688714	0.06309573444801933
1.5811162450710514	0.06324645661679748
1.5848931924611136	0.06335352352624289
1.8082614968498314	0.06962076082399249
1.9952623149688795	0.07463538397134933
2.068853784746794	0.07660730807301046
2.1761814091068485	0.07943282347242814
2.365586499959699	0.08434535431288907
2.51188643150958	0.08801026026854532
2.7057774699675248	0.09283418386729816
2.9994778837062253	0.1
3.0929973541915	0.10223990834919382
3.1622776601683795	0.10387162985026174
3.5376091989815537	0.11253565562530445
3.9810717055349722	0.1225793197918623
4.043766163758796	0.12394070609696294
4.132231626238642	0.12589254117941673
4.625307727055396	0.13641413322392687
5.011872336272722	0.14455948714536573
5.288699571209556	0.15019348783742956
5.69875243549224	0.15848931924611134
6.047748623553607	0.1653507879122807
6.309573444801933	0.170469090801474
6.915611376218253	0.18204108694184612
7.853159860873175	0.19952623149688797
7.905513548133172	0.2004794733209172
7.943282347242816	0.2011659489502356
9.03837034804362	0.22075465356437401
10.	0.2375519305052104
